index,entry_date,day_of_week,expiry_date,atm_strike,chosen_strike,strike_offset,qty,ce_entry_open,pe_entry_open,sl_pct,ce_exit_ts,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_exit_ts,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,net_pnl
NIFTY,2026-04-17,Friday,2026-04-28,24200,24200,0,325,304.95,297.70,70%,2026-04-17T15:20:00+05:30,381.80,day_close,-77.85,-25301.25,2026-04-17T15:20:00+05:30,210.00,day_close,86.70,28177.50,2876.25,2776.25
NIFTY,2026-04-17,Friday,2026-04-28,24200,24200,0,325,304.95,297.70,80%,2026-04-17T15:20:00+05:30,381.80,day_close,-77.85,-25301.25,2026-04-17T15:20:00+05:30,210.00,day_close,86.70,28177.50,2876.25,2776.25
NIFTY,2026-04-17,Friday,2026-04-28,24200,24200,0,325,304.95,297.70,90%,2026-04-17T15:20:00+05:30,381.80,day_close,-77.85,-25301.25,2026-04-17T15:20:00+05:30,210.00,day_close,86.70,28177.50,2876.25,2776.25
NIFTY,2026-04-17,Friday,2026-04-28,24200,24200,0,325,304.95,297.70,100%,2026-04-17T15:20:00+05:30,381.80,day_close,-77.85,-25301.25,2026-04-17T15:20:00+05:30,210.00,day_close,86.70,28177.50,2876.25,2776.25
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,20%,2026-04-20T10:31:00+05:30,327.90,sl,-55.65,-18086.25,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-29851.25,-29951.25
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,30%,2026-04-20T12:48:00+05:30,355.23,sl,-82.97,-26966.88,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-38731.88,-38831.88
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,40%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,50%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,60%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,70%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,80%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,90%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-20,Monday,2026-04-28,24350,24350,0,325,273.25,278.00,100%,2026-04-20T15:20:00+05:30,269.65,day_close,2.60,845.00,2026-04-20T15:20:00+05:30,313.20,day_close,-36.20,-11765.00,-10920.00,-11020.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,20%,2026-04-21T12:19:00+05:30,318.24,sl,-54.04,-17563.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,5317.00,5217.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,30%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,40%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,50%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,60%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,70%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,80%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,90%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-21,Tuesday,2026-04-28,24450,24450,0,325,265.20,255.90,100%,2026-04-21T15:20:00+05:30,322.00,day_close,-57.80,-18785.00,2026-04-21T15:20:00+05:30,184.50,day_close,70.40,22880.00,4095.00,3995.00
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,20%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:27:00+05:30,181.38,sl,-31.23,-10149.75,17361.50,17261.50
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,30%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:30:00+05:30,196.50,sl,-46.34,-15062.12,12449.13,12349.13
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,40%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:34:00+05:30,211.61,sl,-61.46,-19974.50,7536.75,7436.75
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,50%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:44:00+05:30,226.73,sl,-76.58,-24886.88,2624.37,2524.37
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,60%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:46:00+05:30,241.84,sl,-91.69,-29799.25,-2288.00,-2388.00
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,70%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T09:55:00+05:30,256.95,sl,-106.81,-34711.62,-7200.37,-7300.37
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,80%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T11:15:00+05:30,272.07,sl,-121.92,-39624.00,-12112.75,-12212.75
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,90%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T12:25:00+05:30,287.19,sl,-137.03,-44536.38,-17025.12,-17125.12
NIFTY,2026-04-24,Friday,2026-04-28,24100,24100,0,325,191.90,151.15,100%,2026-04-24T15:20:00+05:30,106.25,day_close,84.65,27511.25,2026-04-24T13:12:00+05:30,302.30,sl,-152.15,-49448.75,-21937.50,-22037.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,20%,2026-04-27T09:48:00+05:30,144.00,sl,-25.00,-8125.00,2026-04-27T11:38:00+05:30,145.14,sl,-25.19,-8186.75,-16311.75,-16411.75
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,30%,2026-04-27T09:58:00+05:30,156.00,sl,-37.00,-12025.00,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,5801.25,5701.25
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,40%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,50%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,60%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,70%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,80%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,90%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-27,Monday,2026-04-28,24000,24050,1,325,120.00,120.95,100%,2026-04-27T15:20:00+05:30,130.95,day_close,-11.95,-3883.75,2026-04-27T15:20:00+05:30,65.10,day_close,54.85,17826.25,13942.50,13842.50
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,20%,2026-04-28T09:25:00+05:30,62.04,sl,-11.34,-3685.50,2026-04-28T11:30:00+05:30,80.46,sl,-14.41,-4683.25,-8368.75,-8468.75
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,30%,2026-04-28T09:25:00+05:30,67.21,sl,-16.51,-5365.75,2026-04-28T12:02:00+05:30,87.17,sl,-21.11,-6862.38,-12228.13,-12328.13
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,40%,2026-04-28T09:25:00+05:30,72.38,sl,-21.68,-7046.00,2026-04-28T12:21:00+05:30,93.87,sl,-27.82,-9041.50,-16087.50,-16187.50
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,50%,2026-04-28T09:26:00+05:30,77.55,sl,-26.85,-8726.25,2026-04-28T12:22:00+05:30,100.57,sl,-34.52,-11220.62,-19946.88,-20046.88
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,60%,2026-04-28T09:46:00+05:30,82.72,sl,-32.02,-10406.50,2026-04-28T12:22:00+05:30,107.28,sl,-41.23,-13399.75,-23806.25,-23906.25
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,70%,2026-04-28T10:01:00+05:30,87.89,sl,-37.19,-12086.75,2026-04-28T12:22:00+05:30,113.98,sl,-47.94,-15578.87,-27665.62,-27765.62
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,80%,2026-04-28T15:20:00+05:30,0.10,day_close,50.60,16445.00,2026-04-28T12:32:00+05:30,120.69,sl,-54.64,-17758.00,-1313.00,-1413.00
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,90%,2026-04-28T15:20:00+05:30,0.10,day_close,50.60,16445.00,2026-04-28T13:35:00+05:30,127.39,sl,-61.34,-19937.12,-3492.12,-3592.12
NIFTY,2026-04-28,Tuesday,2026-04-28,24100,24100,0,325,51.70,67.05,100%,2026-04-28T15:20:00+05:30,0.10,day_close,50.60,16445.00,2026-04-28T13:35:00+05:30,134.10,sl,-68.05,-22116.25,-5671.25,-5771.25
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,20%,2026-04-29T09:30:00+05:30,400.26,sl,-67.71,-6771.00,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,6934.00,6834.00
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,30%,2026-04-29T09:45:00+05:30,433.62,sl,-101.06,-10106.50,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,3598.50,3498.50
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,40%,2026-04-29T09:51:00+05:30,466.97,sl,-134.42,-13442.00,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,263.00,163.00
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,50%,2026-04-29T09:54:00+05:30,500.33,sl,-167.78,-16777.50,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-3072.50,-3172.50
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,60%,2026-04-29T10:00:00+05:30,533.68,sl,-201.13,-20113.00,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-6408.00,-6508.00
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,70%,2026-04-29T10:01:00+05:30,567.03,sl,-234.49,-23448.50,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-9743.50,-9843.50
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,80%,2026-04-29T10:02:00+05:30,600.39,sl,-267.84,-26784.00,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-13079.00,-13179.00
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,90%,2026-04-29T10:10:00+05:30,633.75,sl,-301.19,-30119.50,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-16414.50,-16514.50
SENSEX,2026-04-29,Wednesday,2026-04-30,77200,77200,0,100,333.55,314.70,100%,2026-04-29T10:15:00+05:30,667.10,sl,-334.55,-33455.00,2026-04-29T15:20:00+05:30,176.65,day_close,137.05,13705.00,-19750.00,-19850.00
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,20%,2026-04-30T13:27:00+05:30,204.60,sl,-35.10,-3510.00,2026-04-30T09:20:00+05:30,256.02,sl,-43.67,-4367.00,-7877.00,-7977.00
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,30%,2026-04-30T13:35:00+05:30,221.65,sl,-52.15,-5215.00,2026-04-30T09:21:00+05:30,277.36,sl,-65.00,-6500.50,-11715.50,-11815.50
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,40%,2026-04-30T13:41:00+05:30,238.70,sl,-69.20,-6920.00,2026-04-30T09:21:00+05:30,298.69,sl,-86.34,-8634.00,-15554.00,-15654.00
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,50%,2026-04-30T13:41:00+05:30,255.75,sl,-86.25,-8625.00,2026-04-30T09:21:00+05:30,320.02,sl,-107.67,-10767.50,-19392.50,-19492.50
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,60%,2026-04-30T13:41:00+05:30,272.80,sl,-103.30,-10330.00,2026-04-30T09:22:00+05:30,341.36,sl,-129.01,-12901.00,-23231.00,-23331.00
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,70%,2026-04-30T13:43:00+05:30,289.85,sl,-120.35,-12035.00,2026-04-30T09:22:00+05:30,362.69,sl,-150.34,-15034.50,-27069.50,-27169.50
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,80%,2026-04-30T13:44:00+05:30,306.90,sl,-137.40,-13740.00,2026-04-30T10:05:00+05:30,384.03,sl,-171.68,-17168.00,-30908.00,-31008.00
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,90%,2026-04-30T13:44:00+05:30,323.95,sl,-154.45,-15445.00,2026-04-30T10:09:00+05:30,405.36,sl,-193.01,-19301.50,-34746.50,-34846.50
SENSEX,2026-04-30,Thursday,2026-04-30,76800,76800,0,100,170.50,213.35,100%,2026-04-30T13:44:00+05:30,341.00,sl,-171.50,-17150.00,2026-04-30T10:09:00+05:30,426.70,sl,-214.35,-21435.00,-38585.00,-38685.00
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,20%,2026-05-15T09:28:00+05:30,227.76,sl,-38.96,-12662.00,2026-05-15T11:31:00+05:30,189.60,sl,-32.60,-10595.00,-23257.00,-23357.00
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,30%,2026-05-15T09:46:00+05:30,246.74,sl,-57.94,-18830.50,2026-05-15T14:48:00+05:30,205.40,sl,-48.40,-15730.00,-34560.50,-34660.50
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,40%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T14:50:00+05:30,221.20,sl,-64.20,-20865.00,2437.50,2337.50
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,50%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,60%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,70%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,80%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,90%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-15,Friday,2026-05-19,23700,23700,0,325,189.80,158.00,100%,2026-05-15T15:20:00+05:30,117.10,day_close,71.70,23302.50,2026-05-15T15:20:00+05:30,196.35,day_close,-39.35,-12788.75,10513.75,10413.75
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,20%,2026-05-18T11:17:00+05:30,167.40,sl,-28.90,-9392.50,2026-05-18T09:50:00+05:30,158.94,sl,-27.49,-8934.25,-18326.75,-18426.75
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,30%,2026-05-18T11:24:00+05:30,181.35,sl,-42.85,-13926.25,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,15226.25,15126.25
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,40%,2026-05-18T11:24:00+05:30,195.30,sl,-56.80,-18460.00,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,10692.50,10592.50
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,50%,2026-05-18T11:37:00+05:30,209.25,sl,-70.75,-22993.75,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,6158.75,6058.75
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,60%,2026-05-18T11:39:00+05:30,223.20,sl,-84.70,-27527.50,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,1625.00,1525.00
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,70%,2026-05-18T12:34:00+05:30,237.15,sl,-98.65,-32061.25,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,-2908.75,-3008.75
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,80%,2026-05-18T12:35:00+05:30,251.10,sl,-112.60,-36595.00,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,-7442.50,-7542.50
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,90%,2026-05-18T12:56:00+05:30,265.05,sl,-126.55,-41128.75,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,-11976.25,-12076.25
NIFTY,2026-05-18,Monday,2026-05-19,23400,23400,0,325,139.50,132.45,100%,2026-05-18T12:56:00+05:30,279.00,sl,-140.50,-45662.50,2026-05-18T15:20:00+05:30,41.75,day_close,89.70,29152.50,-16510.00,-16610.00
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,20%,2026-05-19T10:59:00+05:30,71.82,sl,-12.97,-4215.25,2026-05-19T09:33:00+05:30,98.22,sl,-17.37,-5645.25,-9860.50,-9960.50
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,30%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T09:34:00+05:30,106.41,sl,-25.55,-8305.38,10804.62,10704.62
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,40%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T09:35:00+05:30,114.59,sl,-33.74,-10965.50,8144.50,8044.50
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,50%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T09:35:00+05:30,122.77,sl,-41.92,-13625.62,5484.38,5384.38
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,60%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T09:35:00+05:30,130.96,sl,-50.11,-16285.75,2824.25,2724.25
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,70%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T09:36:00+05:30,139.14,sl,-58.30,-18945.87,164.13,64.13
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,80%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T15:20:00+05:30,126.60,day_close,-45.75,-14868.75,4241.25,4141.25
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,90%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T15:20:00+05:30,126.60,day_close,-45.75,-14868.75,4241.25,4141.25
NIFTY,2026-05-19,Tuesday,2026-05-19,23750,23750,0,325,59.85,81.85,100%,2026-05-19T15:20:00+05:30,0.05,day_close,58.80,19110.00,2026-05-19T15:20:00+05:30,126.60,day_close,-45.75,-14868.75,4241.25,4141.25
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,20%,2026-05-20T09:32:00+05:30,483.06,sl,-81.51,-8151.00,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,23699.00,23599.00
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,30%,2026-05-20T09:39:00+05:30,523.32,sl,-121.77,-12176.50,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,19673.50,19573.50
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,40%,2026-05-20T10:32:00+05:30,563.57,sl,-162.02,-16202.00,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,15648.00,15548.00
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,50%,2026-05-20T11:22:00+05:30,603.83,sl,-202.28,-20227.50,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,11622.50,11522.50
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,60%,2026-05-20T11:22:00+05:30,644.08,sl,-242.53,-24253.00,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,7597.00,7497.00
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,70%,2026-05-20T11:22:00+05:30,684.34,sl,-282.79,-28278.50,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,3571.50,3471.50
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,80%,2026-05-20T11:22:00+05:30,724.59,sl,-323.04,-32304.00,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,-454.00,-554.00
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,90%,2026-05-20T14:21:00+05:30,764.85,sl,-363.30,-36329.50,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,-4479.50,-4579.50
SENSEX,2026-05-20,Wednesday,2026-05-21,74700,74700,0,100,402.55,428.40,100%,2026-05-20T14:24:00+05:30,805.10,sl,-403.55,-40355.00,2026-05-20T15:20:00+05:30,108.90,day_close,318.50,31850.00,-8505.00,-8605.00
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,20%,2026-05-22T09:34:00+05:30,197.64,sl,-33.94,-11030.50,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,1547.00,1447.00
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,30%,2026-05-22T10:10:00+05:30,214.11,sl,-50.41,-16383.25,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,-3805.75,-3905.75
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,40%,2026-05-22T11:46:00+05:30,230.58,sl,-66.88,-21736.00,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,-9158.50,-9258.50
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,50%,2026-05-22T15:20:00+05:30,162.55,day_close,1.15,373.75,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,12951.25,12851.25
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,60%,2026-05-22T15:20:00+05:30,162.55,day_close,1.15,373.75,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,12951.25,12851.25
NIFTY,2026-05-22,Friday,2026-05-26,23700,23700,0,325,164.70,155.30,70%,2026-05-22T15:20:00+05:30,162.55,day_close,1.15,373.75,2026-05-22T15:20:00+05:30,115.60,day_close,38.70,12577.50,12951.25,12851.25
