entry_date,day_of_week,status,skip_reason,expiry_date,expiry_type,spot_entry_timestamp,spot_entry_open,atm_strike,lot_size,lots,quantity,ce_contract_file,ce_entry_open,ce_stop_price,ce_exit_timestamp,ce_exit_price,ce_exit_reason,ce_points_pnl,ce_gross_pnl,pe_contract_file,pe_entry_open,pe_stop_price,pe_exit_timestamp,pe_exit_price,pe_exit_reason,pe_points_pnl,pe_gross_pnl,gross_pnl,brokerage,net_pnl,remarks
2025-11-20,Thursday,TRADED,,2025-11-25,current_month,2025-11-20T09:20:00+05:30,26099.45,26100,75,4,300,NIFTY_26100_CE_25_NOV_25.csv,139.05,166.86,2025-11-20T12:24:00+05:30,166.86,sl,-28.81,-8643.00,NIFTY_26100_PE_25_NOV_25.csv,120.05,144.06,2025-11-20T09:44:00+05:30,144.06,sl,-25.01,-7503.00,-16146.00,100.00,-16246.00,
2025-11-21,Friday,TRADED,,2025-11-25,current_month,2025-11-21T09:20:00+05:30,26136.5,26150,75,4,300,NIFTY_26150_CE_25_NOV_25.csv,118.35,142.02,2025-11-21T15:20:00+05:30,73.00,day_close,44.35,13305.00,NIFTY_26150_PE_25_NOV_25.csv,110.75,132.90,2025-11-21T09:55:00+05:30,132.90,sl,-23.15,-6945.00,6360.00,100.00,6260.00,
2025-11-24,Monday,SKIPPED,balance_check_failed,2025-11-25,current_month,2025-11-24T09:20:00+05:30,26096.95,26100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=98.30 PE=72.50 diff>20%
2025-11-25,Tuesday,SKIPPED,balance_check_failed,2025-12-30,next_month,2025-11-25T09:20:00+05:30,25963.75,25950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=461.95 PE=266.95 diff>20%
2025-11-26,Wednesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-11-26T09:20:00+05:30,25969.85,25950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=452.25 PE=232.00 diff>20%
2025-11-27,Thursday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-11-27T09:20:00+05:30,26250.85,26250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=429.05 PE=239.10 diff>20%
2025-11-28,Friday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-11-28T09:20:00+05:30,26242.95,26250,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=412.45 PE=234.70 diff>20%
2025-12-01,Monday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-01T09:20:00+05:30,26283.5,26300,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=387.60 PE=225.50 diff>20%
2025-12-02,Tuesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-02T09:20:00+05:30,26141.55,26150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=384.10 PE=227.70 diff>20%
2025-12-03,Wednesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-03T09:20:00+05:30,26029.75,26050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=354.00 PE=228.95 diff>20%
2025-12-04,Thursday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-04T09:20:00+05:30,25949.5,25950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=345.00 PE=212.30 diff>20%
2025-12-05,Friday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-05T09:20:00+05:30,26051.35,26050,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=345.95 PE=199.40 diff>20%
2025-12-08,Monday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-08T09:20:00+05:30,26157.35,26150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=335.65 PE=178.50 diff>20%
2025-12-09,Tuesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-09T09:20:00+05:30,25819.6,25800,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=338.00 PE=183.20 diff>20%
2025-12-10,Wednesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-10T09:20:00+05:30,25880.4,25900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=285.35 PE=198.85 diff>20%
2025-12-11,Thursday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-11T09:20:00+05:30,25755.95,25750,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=304.85 PE=171.45 diff>20%
2025-12-12,Friday,SKIPPED,missing_contract_file,2025-12-30,current_month,2025-12-12T09:20:00+05:30,26003.3,26000,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_26000_CE_30_DEC_25.csv, NIFTY_26000_PE_30_DEC_25.csv"
2025-12-15,Monday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-15T09:20:00+05:30,25952.3,25950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=250.85 PE=159.60 diff>20%
2025-12-16,Tuesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-16T09:20:00+05:30,25938.35,25950,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=228.20 PE=156.00 diff>20%
2025-12-17,Wednesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-17T09:20:00+05:30,25873.45,25850,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=245.50 PE=132.35 diff>20%
2025-12-18,Thursday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-18T09:20:00+05:30,25777.8,25800,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=193.75 PE=143.44 diff>20%
2025-12-19,Friday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-19T09:20:00+05:30,25924.1,25900,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=201.90 PE=115.80 diff>20%
2025-12-22,Monday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-22T09:20:00+05:30,26094.55,26100,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=171.50 PE=106.45 diff>20%
2025-12-23,Tuesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-23T09:20:00+05:30,26166.65,26150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=162.90 PE=99.55 diff>20%
2025-12-24,Wednesday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-24T09:20:00+05:30,26200.65,26200,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=121.00 PE=91.55 diff>20%
2025-12-26,Friday,SKIPPED,balance_check_failed,2025-12-30,current_month,2025-12-26T09:20:00+05:30,26128.8,26150,75,4,300,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=67.95 PE=89.45 diff>20%
2025-12-29,Monday,TRADED,,2025-12-30,current_month,2025-12-29T09:20:00+05:30,26050.85,26050,75,4,300,NIFTY_26050_CE_30_DEC_25.csv,63.00,75.60,2025-12-29T09:33:00+05:30,75.60,sl,-13.60,-4080.00,NIFTY_26050_PE_30_DEC_25.csv,51.30,61.56,2025-12-29T10:33:00+05:30,61.56,sl,-11.26,-3378.00,-7458.00,100.00,-7558.00,
2025-12-30,Tuesday,SKIPPED,balance_check_failed,2026-01-27,next_month,2025-12-30T09:20:00+05:30,25908.65,25900,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=366.40 PE=192.20 diff>20%
2025-12-31,Wednesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2025-12-31T09:20:00+05:30,26012.55,26000,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=352.60 PE=178.80 diff>20%
2026-01-01,Thursday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-01T09:20:00+05:30,26166.45,26150,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=331.95 PE=171.95 diff>20%
2026-01-02,Friday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-02T09:20:00+05:30,26181.75,26200,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=302.25 PE=171.25 diff>20%
2026-01-05,Monday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-05T09:20:00+05:30,26340.95,26350,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=296.40 PE=178.10 diff>20%
2026-01-06,Tuesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-06T09:20:00+05:30,26194.95,26200,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=301.35 PE=166.80 diff>20%
2026-01-07,Wednesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-07T09:20:00+05:30,26128.5,26150,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=253.20 PE=176.05 diff>20%
2026-01-08,Thursday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-08T09:20:00+05:30,26119.85,26100,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=259.00 PE=155.15 diff>20%
2026-01-09,Friday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-09T09:20:00+05:30,25938.85,25950,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=250.00 PE=168.40 diff>20%
2026-01-12,Monday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-12T09:20:00+05:30,25610.65,25600,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=288.50 PE=161.15 diff>20%
2026-01-13,Tuesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-13T09:20:00+05:30,25845.75,25850,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=230.30 PE=182.80 diff>20%
2026-01-14,Wednesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-14T09:20:00+05:30,25684.2,25700,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=219.50 PE=175.00 diff>20%
2026-01-16,Friday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-16T09:20:00+05:30,25730.35,25750,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=207.15 PE=151.40 diff>20%
2026-01-19,Monday,TRADED,,2026-01-27,current_month,2026-01-19T09:20:00+05:30,25597.65,25600,65,5,325,NIFTY_25600_CE_27_JAN_26.csv,178.00,213.60,2026-01-19T15:20:00+05:30,150.60,day_close,26.40,8580.00,NIFTY_25600_PE_27_JAN_26.csv,156.95,188.34,2026-01-19T10:01:00+05:30,188.34,sl,-32.39,-10526.75,-1946.75,100.00,-2046.75,
2026-01-20,Tuesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-20T09:20:00+05:30,25559.3,25550,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=170.55 PE=134.75 diff>20%
2026-01-21,Wednesday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-21T09:20:00+05:30,25239.2,25250,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=182.15 PE=141.50 diff>20%
2026-01-22,Thursday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-22T09:20:00+05:30,25317.05,25300,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=155.65 PE=120.10 diff>20%
2026-01-23,Friday,SKIPPED,balance_check_failed,2026-01-27,current_month,2026-01-23T09:20:00+05:30,25274.8,25250,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=160.90 PE=99.00 diff>20%
2026-01-27,Tuesday,SKIPPED,balance_check_failed,2026-02-24,next_month,2026-01-27T09:20:00+05:30,25007.5,25000,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=526.65 PE=350.25 diff>20%
2026-01-28,Wednesday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-01-28T09:20:00+05:30,25335.45,25350,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=450.50 PE=328.40 diff>20%
2026-01-29,Thursday,TRADED,,2026-02-24,current_month,2026-01-29T09:20:00+05:30,25281.3,25300,65,5,325,NIFTY_25300_CE_24_FEB_26.csv,397.30,476.76,2026-01-29T13:44:00+05:30,476.76,sl,-80.46,-26149.50,NIFTY_25300_PE_24_FEB_26.csv,318.90,382.68,2026-01-29T09:56:00+05:30,382.68,sl,-64.78,-21053.50,-47203.00,100.00,-47303.00,
2026-01-30,Friday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-01-30T09:20:00+05:30,25257.8,25250,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=415.25 PE=304.35 diff>20%
2026-02-02,Monday,TRADED,,2026-02-24,current_month,2026-02-02T09:20:00+05:30,24810.45,24800,65,5,325,NIFTY_24800_CE_24_FEB_26.csv,411.70,494.04,2026-02-02T13:51:00+05:30,494.04,sl,-83.34,-27085.50,NIFTY_24800_PE_24_FEB_26.csv,347.00,416.40,2026-02-02T15:20:00+05:30,194.95,day_close,151.05,49091.25,22005.75,100.00,21905.75,
2026-02-03,Tuesday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-03T09:20:00+05:30,25811.1,25800,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=393.40 PE=301.45 diff>20%
2026-02-04,Wednesday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-04T09:20:00+05:30,25712.55,25700,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=331.20 PE=246.60 diff>20%
2026-02-05,Thursday,TRADED,,2026-02-24,current_month,2026-02-05T09:20:00+05:30,25728.3,25750,65,5,325,NIFTY_25750_CE_24_FEB_26.csv,285.80,342.96,2026-02-05T15:20:00+05:30,234.40,day_close,50.40,16380.00,NIFTY_25750_PE_24_FEB_26.csv,243.25,291.90,2026-02-05T09:56:00+05:30,291.90,sl,-49.65,-16136.25,243.75,100.00,143.75,
2026-02-06,Friday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-06T09:20:00+05:30,25600.65,25600,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=284.35 PE=219.00 diff>20%
2026-02-09,Monday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-09T09:20:00+05:30,25814.3,25800,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=267.25 PE=184.20 diff>20%
2026-02-10,Tuesday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-10T09:20:00+05:30,25918.1,25900,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=255.85 PE=170.60 diff>20%
2026-02-11,Wednesday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-11T09:20:00+05:30,25984.95,26000,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=219.40 PE=159.35 diff>20%
2026-02-12,Thursday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-12T09:20:00+05:30,25857.7,25850,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=217.35 PE=149.80 diff>20%
2026-02-13,Friday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-13T09:20:00+05:30,25597.1,25600,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=217.75 PE=151.30 diff>20%
2026-02-16,Monday,SKIPPED,balance_check_failed,2026-02-24,current_month,2026-02-16T09:20:00+05:30,25473.05,25450,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=220.45 PE=161.00 diff>20%
2026-02-17,Tuesday,TRADED,,2026-02-24,current_month,2026-02-17T09:20:00+05:30,25610.45,25600,65,5,325,NIFTY_25600_CE_24_FEB_26.csv,173.30,207.96,2026-02-17T09:57:00+05:30,207.96,sl,-35.66,-11589.50,NIFTY_25600_PE_24_FEB_26.csv,156.05,187.26,2026-02-17T15:20:00+05:30,99.25,day_close,55.80,18135.00,6545.50,100.00,6445.50,
2026-02-18,Wednesday,TRADED,,2026-02-24,current_month,2026-02-18T09:20:00+05:30,25742.0,25750,65,5,325,NIFTY_25750_CE_24_FEB_26.csv,140.35,168.42,2026-02-18T14:21:00+05:30,168.42,sl,-29.07,-9447.75,NIFTY_25750_PE_24_FEB_26.csv,134.85,161.82,2026-02-18T09:55:00+05:30,161.82,sl,-27.97,-9090.25,-18538.00,100.00,-18638.00,
2026-02-19,Thursday,TRADED,,2026-02-24,current_month,2026-02-19T09:20:00+05:30,25853.65,25850,65,5,325,NIFTY_25850_CE_24_FEB_26.csv,118.65,142.38,2026-02-19T15:20:00+05:30,31.00,day_close,86.65,28161.25,NIFTY_25850_PE_24_FEB_26.csv,111.30,133.56,2026-02-19T09:30:00+05:30,133.56,sl,-23.26,-7559.50,20601.75,100.00,20501.75,
2026-02-20,Friday,TRADED,,2026-02-24,current_month,2026-02-20T09:20:00+05:30,25453.25,25450,65,5,325,NIFTY_25450_CE_24_FEB_26.csv,139.00,166.80,2026-02-20T09:48:00+05:30,166.80,sl,-28.80,-9360.00,NIFTY_25450_PE_24_FEB_26.csv,116.15,139.38,2026-02-20T09:25:00+05:30,139.38,sl,-24.23,-7874.75,-17234.75,100.00,-17334.75,
2026-02-23,Monday,TRADED,,2026-02-24,current_month,2026-02-23T09:20:00+05:30,25698.15,25700,65,5,325,NIFTY_25700_CE_24_FEB_26.csv,106.25,127.50,2026-02-23T09:24:00+05:30,127.50,sl,-22.25,-7231.25,NIFTY_25700_PE_24_FEB_26.csv,102.35,122.82,2026-02-23T10:44:00+05:30,122.82,sl,-21.47,-6977.75,-14209.00,100.00,-14309.00,
2026-02-24,Tuesday,SKIPPED,missing_contract_file,2026-03-24,next_month,2026-02-24T09:20:00+05:30,25571.25,25550,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_25550_CE_24_MAR_26.csv, NIFTY_25550_PE_24_MAR_26.csv"
2026-02-25,Wednesday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-02-25T09:20:00+05:30,25562.2,25550,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_25550_CE_24_MAR_26.csv, NIFTY_25550_PE_24_MAR_26.csv"
2026-02-26,Thursday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-02-26T09:20:00+05:30,25534.3,25550,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_25550_CE_24_MAR_26.csv, NIFTY_25550_PE_24_MAR_26.csv"
2026-02-27,Friday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-02-27T09:20:00+05:30,25394.8,25400,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_25400_CE_24_MAR_26.csv, NIFTY_25400_PE_24_MAR_26.csv"
2026-03-02,Monday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-02T09:20:00+05:30,24893.1,24900,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24900_CE_24_MAR_26.csv, NIFTY_24900_PE_24_MAR_26.csv"
2026-03-04,Wednesday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-04T09:20:00+05:30,24387.9,24400,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24400_CE_24_MAR_26.csv, NIFTY_24400_PE_24_MAR_26.csv"
2026-03-05,Thursday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-05T09:20:00+05:30,24586.8,24600,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24600_CE_24_MAR_26.csv, NIFTY_24600_PE_24_MAR_26.csv"
2026-03-06,Friday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-06T09:20:00+05:30,24594.9,24600,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24600_CE_24_MAR_26.csv, NIFTY_24600_PE_24_MAR_26.csv"
2026-03-09,Monday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-09T09:20:00+05:30,23779.0,23800,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_23800_CE_24_MAR_26.csv, NIFTY_23800_PE_24_MAR_26.csv"
2026-03-10,Tuesday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-10T09:20:00+05:30,24150.7,24150,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24150_CE_24_MAR_26.csv, NIFTY_24150_PE_24_MAR_26.csv"
2026-03-11,Wednesday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-11T09:20:00+05:30,24288.8,24300,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,"Missing: NIFTY_24300_CE_24_MAR_26.csv, NIFTY_24300_PE_24_MAR_26.csv"
2026-03-12,Thursday,TRADED,,2026-03-24,current_month,2026-03-12T09:20:00+05:30,23564.5,23550,65,5,325,NIFTY_23550_CE_24_MAR_26.csv,470.25,564.30,2026-03-12T11:02:00+05:30,564.30,sl,-95.05,-30891.25,NIFTY_23550_PE_24_MAR_26.csv,391.20,469.44,2026-03-12T15:20:00+05:30,323.75,day_close,66.45,21596.25,-9295.00,100.00,-9395.00,
2026-03-13,Friday,TRADED,,2026-03-24,current_month,2026-03-13T09:20:00+05:30,23448.5,23450,65,5,325,NIFTY_23450_CE_24_MAR_26.csv,405.60,486.72,2026-03-13T15:20:00+05:30,270.70,day_close,133.90,43517.50,NIFTY_23450_PE_24_MAR_26.csv,370.70,444.84,2026-03-13T12:22:00+05:30,444.84,sl,-75.14,-24420.50,19097.00,100.00,18997.00,
2026-03-16,Monday,SKIPPED,balance_check_failed,2026-03-24,current_month,2026-03-16T09:20:00+05:30,23173.8,23150,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,CE=406.00 PE=317.45 diff>20%
2026-03-17,Tuesday,TRADED,,2026-03-24,current_month,2026-03-17T09:20:00+05:30,23393.2,23400,65,5,325,NIFTY_23400_CE_24_MAR_26.csv,308.30,369.96,2026-03-17T10:12:00+05:30,369.96,sl,-62.66,-20364.50,NIFTY_23400_PE_24_MAR_26.csv,310.80,372.96,2026-03-17T15:20:00+05:30,188.95,day_close,120.85,39276.25,18911.75,100.00,18811.75,
2026-03-18,Wednesday,SKIPPED,missing_contract_file,2026-03-24,current_month,2026-03-18T09:20:00+05:30,23721.6,23700,65,5,325,,,,,,,0.00,0.00,,,,,,,0.00,0.00,0.00,0.00,0.00,Missing: NIFTY_23700_CE_24_MAR_26.csv
2026-03-19,Thursday,TRADED,,2026-03-24,current_month,2026-03-19T09:20:00+05:30,23289.7,23300,65,5,325,NIFTY_23300_CE_24_MAR_26.csv,212.75,255.30,2026-03-19T15:20:00+05:30,154.50,day_close,57.25,18606.25,NIFTY_23300_PE_24_MAR_26.csv,244.00,292.80,2026-03-19T09:48:00+05:30,292.80,sl,-49.80,-16185.00,2421.25,100.00,2321.25,
2026-03-20,Friday,TRADED,,2026-03-24,current_month,2026-03-20T09:20:00+05:30,23283.45,23300,65,5,325,NIFTY_23300_CE_24_MAR_26.csv,234.70,281.64,2026-03-20T15:20:00+05:30,152.55,day_close,81.15,26373.75,NIFTY_23300_PE_24_MAR_26.csv,243.15,291.78,2026-03-20T10:18:00+05:30,291.78,sl,-49.63,-16129.75,10244.00,100.00,10144.00,
2026-03-23,Monday,TRADED,,2026-03-24,current_month,2026-03-23T09:20:00+05:30,22686.25,22700,65,5,325,NIFTY_22700_CE_24_MAR_26.csv,203.95,244.74,2026-03-23T15:20:00+05:30,106.70,day_close,96.25,31281.25,NIFTY_22700_PE_24_MAR_26.csv,225.85,271.02,2026-03-23T09:55:00+05:30,271.02,sl,-46.17,-15005.25,16276.00,100.00,16176.00,
2026-03-24,Tuesday,TRADED,,2026-04-28,next_month,2026-03-24T09:20:00+05:30,22789.8,22800,65,5,325,NIFTY_22800_CE_28_APR_26.csv,811.10,973.32,2026-03-24T15:20:00+05:30,848.20,day_close,-38.10,-12382.50,NIFTY_22800_PE_28_APR_26.csv,687.60,825.12,2026-03-24T15:20:00+05:30,597.35,day_close,89.25,29006.25,16623.75,100.00,16523.75,
2026-03-25,Wednesday,TRADED,,2026-04-28,current_month,2026-03-25T09:20:00+05:30,23162.2,23150,65,5,325,NIFTY_23150_CE_28_APR_26.csv,754.40,905.28,2026-03-25T11:08:00+05:30,905.28,sl,-151.88,-49361.00,NIFTY_23150_PE_28_APR_26.csv,608.80,730.56,2026-03-25T15:20:00+05:30,565.95,day_close,41.85,13601.25,-35759.75,100.00,-35859.75,
2026-03-27,Friday,TRADED,,2026-04-28,current_month,2026-03-27T09:20:00+05:30,23039.95,23050,65,5,325,NIFTY_23050_CE_28_APR_26.csv,771.15,925.38,2026-03-27T15:20:00+05:30,669.10,day_close,101.05,32841.25,NIFTY_23050_PE_28_APR_26.csv,635.50,762.60,2026-03-27T14:23:00+05:30,762.60,sl,-128.10,-41632.50,-8791.25,100.00,-8891.25,
2026-03-30,Monday,TRADED,,2026-04-28,current_month,2026-03-30T09:20:00+05:30,22521.2,22500,65,5,325,NIFTY_22500_CE_28_APR_26.csv,841.80,1010.16,2026-03-30T15:20:00+05:30,716.25,day_close,124.55,40478.75,NIFTY_22500_PE_28_APR_26.csv,700.60,840.72,2026-03-30T15:20:00+05:30,756.25,day_close,-56.65,-18411.25,22067.50,100.00,21967.50,
2026-04-01,Wednesday,TRADED,,2026-04-28,current_month,2026-04-01T09:20:00+05:30,22888.6,22900,65,5,325,NIFTY_22900_CE_28_APR_26.csv,681.65,817.98,2026-04-01T15:20:00+05:30,582.70,day_close,97.95,31833.75,NIFTY_22900_PE_28_APR_26.csv,591.60,709.92,2026-04-01T15:20:00+05:30,662.75,day_close,-72.15,-23448.75,8385.00,100.00,8285.00,
