entry_date,expiry,side,strike,entry_ts,entry_quote,entry_fill,exit_ts,exit_quote,exit_fill,entry_reason,exit_reason,points,pnl
2025-11-12,2025-11-18,PE,25900,2025-11-18T12:55:00+05:30,13.20,12.95,2025-11-18T15:00:00+05:30,2.40,2.65,ADD_2,UNWIND,10.30,772.50
2025-11-12,2025-11-18,CE,25900,2025-11-12T09:20:00+05:30,136.85,136.60,2025-11-18T15:20:00+05:30,11.10,11.35,INITIAL_ENTRY,FINAL_EXIT,125.25,9393.75
2025-11-12,2025-11-18,PE,25950,2025-11-17T14:04:00+05:30,35.40,35.15,2025-11-18T15:20:00+05:30,39.25,39.50,ADD_3,FINAL_EXIT,-4.35,-326.25
2025-11-19,2025-11-25,PE,25650,2025-11-19T10:18:00+05:30,36.90,36.65,2025-11-19T11:14:00+05:30,45.10,45.35,ADD_2,UNWIND,-8.70,-652.50
2025-11-19,2025-11-25,PE,25650,2025-11-19T11:43:00+05:30,35.00,34.75,2025-11-20T10:40:00+05:30,15.95,16.20,ADD_2,ROLL_OUT,18.55,1391.25
2025-11-19,2025-11-25,PE,25750,2025-11-19T12:15:00+05:30,46.50,46.25,2025-11-20T13:26:00+05:30,18.70,18.95,ADD_3,ROLL_OUT,27.30,2047.50
2025-11-19,2025-11-25,PE,25900,2025-11-19T09:20:00+05:30,146.90,146.65,2025-11-21T09:15:00+05:30,37.45,37.70,INITIAL_ENTRY,UNWIND,108.95,8171.25
2025-11-19,2025-11-25,PE,25950,2025-11-20T09:15:00+05:30,59.50,59.25,2025-11-21T09:15:00+05:30,48.20,48.45,ADD_4,UNWIND,10.80,810.00
2025-11-19,2025-11-25,PE,26100,2025-11-20T10:40:00+05:30,103.05,102.80,2025-11-21T09:55:00+05:30,107.30,107.55,ROLL_IN,UNWIND,-4.75,-356.25
2025-11-19,2025-11-25,PE,26000,2025-11-21T12:14:00+05:30,51.50,51.25,2025-11-21T13:17:00+05:30,54.25,54.50,ADD_2,UNWIND,-3.25,-243.75
2025-11-19,2025-11-25,PE,26100,2025-11-21T12:50:00+05:30,68.20,67.95,2025-11-21T13:23:00+05:30,96.75,97.00,ADD_3,UNWIND,-29.05,-2178.75
2025-11-19,2025-11-25,PE,26000,2025-11-21T13:38:00+05:30,49.25,49.00,2025-11-21T14:55:00+05:30,74.20,74.45,ADD_2,UNWIND,-25.45,-1908.75
2025-11-19,2025-11-25,PE,26050,2025-11-24T09:15:00+05:30,51.35,51.10,2025-11-24T09:46:00+05:30,66.95,67.20,ADD_2,UNWIND,-16.10,-1207.50
2025-11-19,2025-11-25,PE,26050,2025-11-24T09:50:00+05:30,47.85,47.60,2025-11-24T11:02:00+05:30,46.75,47.00,ADD_2,UNWIND,0.60,45.00
2025-11-19,2025-11-25,PE,26100,2025-11-24T10:37:00+05:30,46.85,46.60,2025-11-24T11:57:00+05:30,81.50,81.75,ADD_3,UNWIND,-35.15,-2636.25
2025-11-19,2025-11-25,CE,26000,2025-11-24T15:27:00+05:30,52.05,51.80,2025-11-25T10:10:00+05:30,63.60,63.85,ADD_2,UNWIND,-12.05,-903.75
2025-11-19,2025-11-25,CE,26000,2025-11-25T10:46:00+05:30,41.80,41.55,2025-11-25T11:57:00+05:30,40.70,40.95,ADD_2,UNWIND,0.60,45.00
2025-11-19,2025-11-25,CE,25950,2025-11-25T10:55:00+05:30,52.80,52.55,2025-11-25T13:27:00+05:30,73.45,73.70,ADD_3,UNWIND,-21.15,-1586.25
2025-11-19,2025-11-25,CE,25900,2025-11-19T09:20:00+05:30,150.70,150.45,2025-11-25T15:20:00+05:30,0.10,0.35,INITIAL_ENTRY,FINAL_EXIT,150.10,11257.50
2025-11-19,2025-11-25,PE,26200,2025-11-20T13:26:00+05:30,113.40,113.15,2025-11-25T15:20:00+05:30,316.05,316.30,ROLL_IN,FINAL_EXIT,-203.15,-15236.25
2025-11-26,2025-12-02,PE,25800,2025-11-26T09:51:00+05:30,36.75,36.50,2025-11-27T09:15:00+05:30,15.55,15.80,ADD_2,ROLL_OUT,20.70,1552.50
2025-11-26,2025-12-02,PE,25900,2025-11-26T12:07:00+05:30,43.10,42.85,2025-11-27T12:24:00+05:30,26.20,26.45,ADD_3,UNWIND,16.40,1230.00
2025-11-26,2025-12-02,PE,26000,2025-11-26T15:29:00+05:30,53.60,53.35,2025-11-27T13:11:00+05:30,44.25,44.50,ADD_4,UNWIND,8.85,663.75
2025-11-26,2025-12-02,PE,26050,2025-11-26T09:20:00+05:30,139.70,139.45,2025-11-27T13:14:00+05:30,63.15,63.40,INITIAL_ENTRY,UNWIND,76.05,5703.75
2025-11-26,2025-12-02,PE,26050,2025-11-27T14:25:00+05:30,44.30,44.05,2025-11-28T13:52:00+05:30,35.70,35.95,ADD_2,UNWIND,8.10,607.50
2025-11-26,2025-12-02,PE,26150,2025-11-28T09:34:00+05:30,52.30,52.05,2025-12-01T11:42:00+05:30,38.60,38.85,ADD_3,UNWIND,13.20,990.00
2025-11-26,2025-12-02,PE,26250,2025-11-27T09:15:00+05:30,105.80,105.55,2025-12-01T11:43:00+05:30,87.70,87.95,ROLL_IN,UNWIND,17.60,1320.00
2025-11-26,2025-12-02,CE,26050,2025-11-26T09:20:00+05:30,124.50,124.25,2025-12-02T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,123.95,9296.25
2025-11-26,2025-12-02,PE,26300,2025-12-01T09:33:00+05:30,67.10,66.85,2025-12-02T15:20:00+05:30,269.10,269.35,ADD_3,FINAL_EXIT,-202.50,-15187.50
2025-11-26,2025-12-02,CE,26150,2025-12-02T09:40:00+05:30,32.85,32.60,2025-12-02T15:20:00+05:30,0.05,0.30,ADD_2,FINAL_EXIT,32.30,2422.50
2025-11-26,2025-12-02,CE,26100,2025-12-02T09:42:00+05:30,48.15,47.90,2025-12-02T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,47.55,3566.25
2026-01-21,2026-01-27,CE,25450,2026-01-21T10:25:00+05:30,44.30,44.05,2026-01-21T11:12:00+05:30,42.60,42.85,ADD_2,UNWIND,1.20,78.00
2026-01-21,2026-01-27,CE,25350,2026-01-21T10:42:00+05:30,56.45,56.20,2026-01-21T11:13:00+05:30,68.30,68.55,ADD_3,UNWIND,-12.35,-802.75
2026-01-21,2026-01-27,CE,25300,2026-01-21T10:55:00+05:30,62.30,62.05,2026-01-21T12:02:00+05:30,95.45,95.70,ADD_4,UNWIND,-33.65,-2187.25
2026-01-21,2026-01-27,PE,25000,2026-01-22T09:15:00+05:30,37.50,37.25,2026-01-22T10:27:00+05:30,39.15,39.40,ADD_2,UNWIND,-2.15,-139.75
2026-01-21,2026-01-27,PE,25150,2026-01-22T09:27:00+05:30,49.15,48.90,2026-01-22T10:30:00+05:30,78.10,78.35,ADD_3,UNWIND,-29.45,-1914.25
2026-01-21,2026-01-27,PE,25000,2026-01-22T10:36:00+05:30,37.35,37.10,2026-01-22T10:50:00+05:30,46.85,47.10,ADD_2,UNWIND,-10.00,-650.00
2026-01-21,2026-01-27,PE,25050,2026-01-22T14:38:00+05:30,37.65,37.40,2026-01-22T15:01:00+05:30,46.10,46.35,ADD_2,UNWIND,-8.95,-581.75
2026-01-21,2026-01-27,PE,25050,2026-01-22T15:08:00+05:30,34.85,34.60,2026-01-23T09:16:00+05:30,41.45,41.70,ADD_2,UNWIND,-7.10,-461.50
2026-01-21,2026-01-27,PE,25100,2026-01-22T15:20:00+05:30,34.20,33.95,2026-01-23T09:17:00+05:30,55.30,55.55,ADD_3,UNWIND,-21.60,-1404.00
2026-01-21,2026-01-27,PE,25050,2026-01-23T09:22:00+05:30,33.50,33.25,2026-01-23T10:18:00+05:30,41.75,42.00,ADD_2,UNWIND,-8.75,-568.75
2026-01-21,2026-01-27,PE,25050,2026-01-23T10:30:00+05:30,29.20,28.95,2026-01-23T11:34:00+05:30,34.45,34.70,ADD_2,UNWIND,-5.75,-373.75
2026-01-21,2026-01-27,CE,25400,2026-01-23T13:20:00+05:30,29.55,29.30,2026-01-23T14:41:00+05:30,26.75,27.00,ADD_2,UNWIND,2.30,149.50
2026-01-21,2026-01-27,CE,25350,2026-01-23T13:30:00+05:30,33.60,33.35,2026-01-27T09:15:00+05:30,22.10,22.35,ADD_3,UNWIND,11.00,715.00
2026-01-21,2026-01-27,CE,25300,2026-01-23T13:39:00+05:30,38.45,38.20,2026-01-27T09:21:00+05:30,14.70,14.95,ADD_4,ROLL_OUT,23.25,1511.25
2026-01-21,2026-01-27,CE,25250,2026-01-21T09:20:00+05:30,165.95,165.70,2026-01-27T09:35:00+05:30,24.45,24.70,INITIAL_ENTRY,UNWIND,141.00,9165.00
2026-01-21,2026-01-27,CE,25200,2026-01-23T15:09:00+05:30,55.80,55.55,2026-01-27T09:37:00+05:30,37.80,38.05,ADD_4,UNWIND,17.50,1137.50
2026-01-21,2026-01-27,CE,25150,2026-01-27T09:17:00+05:30,59.50,59.25,2026-01-27T09:38:00+05:30,69.55,69.80,ADD_4,UNWIND,-10.55,-685.75
2026-01-21,2026-01-27,PE,25100,2026-01-27T09:47:00+05:30,53.05,52.80,2026-01-27T09:56:00+05:30,70.45,70.70,ADD_2,UNWIND,-17.90,-1163.50
2026-01-21,2026-01-27,PE,25100,2026-01-27T10:01:00+05:30,51.65,51.40,2026-01-27T10:06:00+05:30,70.90,71.15,ADD_2,UNWIND,-19.75,-1283.75
2026-01-21,2026-01-27,PE,25100,2026-01-27T10:17:00+05:30,44.15,43.90,2026-01-27T10:29:00+05:30,61.45,61.70,ADD_2,UNWIND,-17.80,-1157.00
2026-01-21,2026-01-27,CE,25050,2026-01-27T10:51:00+05:30,59.40,59.15,2026-01-27T11:18:00+05:30,75.10,75.35,ADD_2,UNWIND,-16.20,-1053.00
2026-01-21,2026-01-27,PE,25100,2026-01-27T11:44:00+05:30,42.85,42.60,2026-01-27T11:49:00+05:30,58.35,58.60,ADD_2,UNWIND,-16.00,-1040.00
2026-01-21,2026-01-27,CE,25050,2026-01-27T14:02:00+05:30,34.95,34.70,2026-01-27T14:38:00+05:30,59.20,59.45,ADD_2,UNWIND,-24.75,-1608.75
2026-01-21,2026-01-27,PE,25250,2026-01-21T09:20:00+05:30,149.90,149.65,2026-01-27T15:20:00+05:30,80.45,80.70,INITIAL_ENTRY,FINAL_EXIT,68.95,4481.75
2026-01-21,2026-01-27,CE,24950,2026-01-27T09:21:00+05:30,114.40,114.15,2026-01-27T15:20:00+05:30,219.20,219.45,ROLL_IN,FINAL_EXIT,-105.30,-6844.50
2026-01-28,2026-02-03,CE,25650,2026-01-29T09:54:00+05:30,56.45,56.20,2026-01-29T11:11:00+05:30,69.90,70.15,ADD_2,UNWIND,-13.95,-906.75
2026-01-28,2026-02-03,CE,25600,2026-02-01T12:15:00+05:30,49.00,48.75,2026-02-01T12:29:00+05:30,30.45,30.70,ADD_2,ROLL_OUT,18.05,1173.25
2026-01-28,2026-02-03,CE,25400,2026-02-01T12:19:00+05:30,74.05,73.80,2026-02-01T12:39:00+05:30,71.50,71.75,ADD_3,UNWIND,2.05,133.25
2026-01-28,2026-02-03,CE,25350,2026-01-28T09:20:00+05:30,264.25,264.00,2026-02-01T12:43:00+05:30,84.00,84.25,INITIAL_ENTRY,UNWIND,179.75,11683.75
2026-01-28,2026-02-03,CE,25300,2026-02-01T12:26:00+05:30,89.60,89.35,2026-02-01T13:01:00+05:30,98.00,98.25,ADD_4,UNWIND,-8.90,-578.50
2026-01-28,2026-02-03,CE,25200,2026-02-01T13:52:00+05:30,85.10,84.85,2026-02-01T14:36:00+05:30,107.60,107.85,ADD_2,UNWIND,-23.00,-1495.00
2026-01-28,2026-02-03,CE,25200,2026-02-01T14:48:00+05:30,80.10,79.85,2026-02-02T09:17:00+05:30,41.70,41.95,ADD_2,ROLL_OUT,37.90,2463.50
2026-01-28,2026-02-03,CE,25100,2026-02-01T14:51:00+05:30,98.65,98.40,2026-02-02T09:31:00+05:30,78.05,78.30,ADD_3,UNWIND,20.10,1306.50
2026-01-28,2026-02-03,CE,25000,2026-02-01T15:09:00+05:30,99.80,99.55,2026-02-02T12:14:00+05:30,78.00,78.25,ADD_4,UNWIND,21.30,1384.50
2026-01-28,2026-02-03,CE,24950,2026-02-01T12:29:00+05:30,191.40,191.15,2026-02-02T12:58:00+05:30,111.35,111.60,ROLL_IN,UNWIND,79.55,5170.75
2026-01-28,2026-02-03,CE,24950,2026-02-02T13:20:00+05:30,76.55,76.30,2026-02-02T13:43:00+05:30,118.10,118.35,ADD_3,UNWIND,-42.05,-2733.25
2026-01-28,2026-02-03,CE,24900,2026-02-02T10:04:00+05:30,94.60,94.35,2026-02-02T14:51:00+05:30,170.90,171.15,ADD_4,UNWIND,-76.80,-4992.00
2026-01-28,2026-02-03,PE,25350,2026-01-28T09:20:00+05:30,225.30,225.05,2026-02-03T15:20:00+05:30,0.05,0.30,INITIAL_ENTRY,FINAL_EXIT,224.75,14608.75
2026-01-28,2026-02-03,CE,24850,2026-02-02T09:17:00+05:30,141.90,141.65,2026-02-03T15:20:00+05:30,882.65,882.90,ROLL_IN,FINAL_EXIT,-741.25,-48181.25
2026-01-28,2026-02-03,PE,25650,2026-02-03T09:15:00+05:30,180.75,180.50,2026-02-03T15:20:00+05:30,0.10,0.35,ADD_2,FINAL_EXIT,180.15,11709.75
2026-01-28,2026-02-03,PE,25600,2026-02-03T09:15:00+05:30,148.10,147.85,2026-02-03T15:20:00+05:30,0.10,0.35,ADD_3,FINAL_EXIT,147.50,9587.50
2026-01-28,2026-02-03,PE,25800,2026-02-03T09:16:00+05:30,188.50,188.25,2026-02-03T15:20:00+05:30,68.30,68.55,ADD_4,FINAL_EXIT,119.70,7780.50
2026-02-04,2026-02-10,CE,25950,2026-02-05T10:56:00+05:30,42.30,42.05,2026-02-06T10:03:00+05:30,17.05,17.30,ADD_2,ROLL_OUT,24.75,1608.75
2026-02-04,2026-02-10,CE,25850,2026-02-06T09:15:00+05:30,43.15,42.90,2026-02-06T11:20:00+05:30,30.30,30.55,ADD_3,UNWIND,12.35,802.75
2026-02-04,2026-02-10,CE,25800,2026-02-06T09:30:00+05:30,43.25,43.00,2026-02-06T11:34:00+05:30,46.20,46.45,ADD_4,UNWIND,-3.45,-224.25
2026-02-04,2026-02-10,CE,25750,2026-02-04T09:20:00+05:30,175.45,175.20,2026-02-06T11:37:00+05:30,63.70,63.95,INITIAL_ENTRY,UNWIND,111.25,7231.25
2026-02-04,2026-02-10,CE,25800,2026-02-06T12:21:00+05:30,36.05,35.80,2026-02-06T13:48:00+05:30,36.20,36.45,ADD_2,UNWIND,-0.65,-42.25
2026-02-04,2026-02-10,CE,25700,2026-02-06T12:33:00+05:30,48.75,48.50,2026-02-06T13:52:00+05:30,69.20,69.45,ADD_3,UNWIND,-20.95,-1361.75
2026-02-04,2026-02-10,PE,25650,2026-02-09T09:39:00+05:30,34.45,34.20,2026-02-09T10:40:00+05:30,19.95,20.20,ADD_3,ROLL_OUT,14.00,910.00
2026-02-04,2026-02-10,PE,25750,2026-02-04T09:20:00+05:30,189.85,189.60,2026-02-10T15:20:00+05:30,0.10,0.35,INITIAL_ENTRY,FINAL_EXIT,189.25,12301.25
2026-02-04,2026-02-10,CE,25600,2026-02-06T10:03:00+05:30,87.05,86.80,2026-02-10T15:20:00+05:30,331.65,331.90,ROLL_IN,FINAL_EXIT,-245.10,-15931.50
2026-02-04,2026-02-10,PE,25700,2026-02-09T09:16:00+05:30,39.10,38.85,2026-02-10T15:20:00+05:30,0.10,0.35,ADD_2,FINAL_EXIT,38.50,2502.50
2026-02-04,2026-02-10,PE,25800,2026-02-09T10:02:00+05:30,63.50,63.25,2026-02-10T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,62.95,4091.75
2026-02-04,2026-02-10,PE,25850,2026-02-09T10:40:00+05:30,73.10,72.85,2026-02-10T15:20:00+05:30,0.05,0.30,ROLL_IN,FINAL_EXIT,72.55,4715.75
2026-02-18,2026-02-24,PE,25500,2026-02-18T15:00:00+05:30,38.65,38.40,2026-02-19T09:28:00+05:30,31.80,32.05,ADD_2,UNWIND,6.35,412.75
2026-02-18,2026-02-24,PE,25600,2026-02-19T09:20:00+05:30,36.55,36.30,2026-02-19T09:37:00+05:30,54.90,55.15,ADD_3,UNWIND,-18.85,-1225.25
2026-02-18,2026-02-24,CE,25950,2026-02-19T12:09:00+05:30,40.50,40.25,2026-02-19T14:59:00+05:30,21.40,21.65,ADD_2,ROLL_OUT,18.60,1209.00
2026-02-18,2026-02-24,CE,25900,2026-02-19T12:41:00+05:30,42.90,42.65,2026-02-19T15:19:00+05:30,26.30,26.55,ADD_3,ROLL_OUT,16.10,1046.50
2026-02-18,2026-02-24,CE,25800,2026-02-19T14:04:00+05:30,51.60,51.35,2026-02-20T09:43:00+05:30,31.10,31.35,ADD_4,UNWIND,20.00,1300.00
2026-02-18,2026-02-24,CE,25750,2026-02-18T09:20:00+05:30,132.45,132.20,2026-02-20T09:48:00+05:30,49.00,49.25,INITIAL_ENTRY,UNWIND,82.95,5391.75
2026-02-18,2026-02-24,CE,25600,2026-02-19T14:59:00+05:30,97.90,97.65,2026-02-20T09:50:00+05:30,96.80,97.05,ROLL_IN,UNWIND,0.60,39.00
2026-02-18,2026-02-24,PE,25550,2026-02-23T09:17:00+05:30,50.80,50.55,2026-02-23T10:40:00+05:30,52.80,53.05,ADD_2,UNWIND,-2.50,-162.50
2026-02-18,2026-02-24,PE,25650,2026-02-23T09:23:00+05:30,69.75,69.50,2026-02-23T10:44:00+05:30,99.45,99.70,ADD_3,UNWIND,-30.20,-1963.00
2026-02-18,2026-02-24,PE,25550,2026-02-23T11:01:00+05:30,50.00,49.75,2026-02-23T11:50:00+05:30,67.35,67.60,ADD_2,UNWIND,-17.85,-1160.25
2026-02-18,2026-02-24,PE,25550,2026-02-23T12:17:00+05:30,46.30,46.05,2026-02-23T12:59:00+05:30,62.20,62.45,ADD_2,UNWIND,-16.40,-1066.00
2026-02-18,2026-02-24,PE,25600,2026-02-23T14:30:00+05:30,49.70,49.45,2026-02-24T09:15:00+05:30,72.30,72.55,ADD_2,UNWIND,-23.10,-1501.50
2026-02-18,2026-02-24,PE,25650,2026-02-23T15:02:00+05:30,57.55,57.30,2026-02-24T09:15:00+05:30,101.35,101.60,ADD_3,UNWIND,-44.30,-2879.50
2026-02-18,2026-02-24,CE,25550,2026-02-24T09:32:00+05:30,51.10,50.85,2026-02-24T09:47:00+05:30,52.40,52.65,ADD_2,UNWIND,-1.80,-117.00
2026-02-18,2026-02-24,PE,25750,2026-02-18T09:20:00+05:30,143.65,143.40,2026-02-24T15:20:00+05:30,322.80,323.05,INITIAL_ENTRY,FINAL_EXIT,-179.65,-11677.25
2026-02-18,2026-02-24,CE,25450,2026-02-19T15:19:00+05:30,134.35,134.10,2026-02-24T15:20:00+05:30,0.15,0.40,ROLL_IN,FINAL_EXIT,133.70,8690.50
2026-02-18,2026-02-24,CE,25500,2026-02-24T09:43:00+05:30,61.85,61.60,2026-02-24T15:20:00+05:30,0.15,0.40,ADD_3,FINAL_EXIT,61.20,3978.00
2026-02-18,2026-02-24,CE,25400,2026-02-24T13:20:00+05:30,52.50,52.25,2026-02-24T15:20:00+05:30,27.85,28.10,ADD_3,FINAL_EXIT,24.15,1569.75
2026-02-25,2026-03-02,CE,25800,2026-02-25T12:48:00+05:30,43.15,42.90,2026-02-26T09:15:00+05:30,48.65,48.90,ADD_2,UNWIND,-6.00,-390.00
2026-02-25,2026-03-02,CE,25800,2026-02-26T11:01:00+05:30,31.80,31.55,2026-02-26T11:25:00+05:30,41.10,41.35,ADD_2,UNWIND,-9.80,-637.00
2026-02-25,2026-03-02,CE,25750,2026-02-26T11:40:00+05:30,39.50,39.25,2026-02-26T14:43:00+05:30,36.90,37.15,ADD_2,UNWIND,2.10,136.50
2026-02-25,2026-03-02,CE,25700,2026-02-26T12:20:00+05:30,43.05,42.80,2026-02-27T09:49:00+05:30,17.10,17.35,ADD_3,ROLL_OUT,25.45,1654.25
2026-02-25,2026-03-02,CE,25600,2026-02-25T09:20:00+05:30,149.60,149.35,2026-02-27T11:33:00+05:30,22.45,22.70,INITIAL_ENTRY,ROLL_OUT,126.65,8232.25
2026-02-25,2026-03-02,CE,25550,2026-02-27T09:15:00+05:30,50.50,50.25,2026-02-27T13:55:00+05:30,31.90,32.15,ADD_3,UNWIND,18.10,1176.50
2026-02-25,2026-03-02,CE,25500,2026-02-27T09:29:00+05:30,57.80,57.55,2026-02-27T14:00:00+05:30,45.45,45.70,ADD_4,UNWIND,11.85,770.25
2026-02-25,2026-03-02,PE,25600,2026-02-25T09:20:00+05:30,150.00,149.75,2026-03-02T15:20:00+05:30,723.85,724.10,INITIAL_ENTRY,FINAL_EXIT,-574.35,-37332.75
2026-02-25,2026-03-02,CE,25400,2026-02-27T09:49:00+05:30,87.55,87.30,2026-03-02T15:20:00+05:30,0.10,0.35,ROLL_IN,FINAL_EXIT,86.95,5651.75
2026-02-25,2026-03-02,CE,25300,2026-02-27T11:33:00+05:30,110.00,109.75,2026-03-02T15:20:00+05:30,0.10,0.35,ROLL_IN,FINAL_EXIT,109.40,7111.00
2026-02-25,2026-03-02,CE,25350,2026-02-27T14:32:00+05:30,75.85,75.60,2026-03-02T15:20:00+05:30,0.05,0.30,ADD_3,FINAL_EXIT,75.30,4894.50
2026-02-25,2026-03-02,CE,25250,2026-02-27T15:02:00+05:30,93.00,92.75,2026-03-02T15:20:00+05:30,0.05,0.30,ADD_4,FINAL_EXIT,92.45,6009.25
2026-03-04,2026-03-10,PE,23550,2026-03-04T14:19:00+05:30,92.05,91.80,2026-03-05T14:41:00+05:30,28.45,28.70,ADD_2,ROLL_OUT,63.10,4101.50
2026-03-04,2026-03-10,PE,24000,2026-03-05T09:16:00+05:30,83.35,83.10,2026-03-06T09:15:00+05:30,58.55,58.80,ADD_3,UNWIND,24.30,1579.50
2026-03-04,2026-03-10,PE,24200,2026-03-05T14:37:00+05:30,86.55,86.30,2026-03-06T09:15:00+05:30,91.80,92.05,ADD_4,UNWIND,-5.75,-373.75
2026-03-04,2026-03-10,PE,24350,2026-03-04T09:20:00+05:30,290.00,289.75,2026-03-06T13:56:00+05:30,135.80,136.05,INITIAL_ENTRY,UNWIND,153.70,9990.50
2026-03-04,2026-03-10,CE,24350,2026-03-04T09:20:00+05:30,345.45,345.20,2026-03-09T09:18:00+05:30,46.15,46.40,INITIAL_ENTRY,ROLL_OUT,298.80,19422.00
2026-03-04,2026-03-10,CE,24100,2026-03-09T09:15:00+05:30,129.00,128.75,2026-03-09T11:40:00+05:30,126.55,126.80,ADD_3,UNWIND,1.95,126.75
2026-03-04,2026-03-10,CE,24050,2026-03-09T09:15:00+05:30,150.10,149.85,2026-03-09T14:45:00+05:30,181.90,182.15,ADD_2,UNWIND,-32.30,-2099.50
2026-03-04,2026-03-10,CE,24000,2026-03-09T09:15:00+05:30,172.70,172.45,2026-03-09T15:03:00+05:30,230.15,230.40,ADD_4,UNWIND,-57.95,-3766.75
2026-03-04,2026-03-10,PE,24600,2026-03-05T14:41:00+05:30,153.60,153.35,2026-03-10T15:20:00+05:30,339.05,339.30,ROLL_IN,FINAL_EXIT,-185.95,-12086.75
2026-03-04,2026-03-10,CE,23800,2026-03-09T09:18:00+05:30,228.05,227.80,2026-03-10T15:20:00+05:30,459.20,459.45,ROLL_IN,FINAL_EXIT,-231.65,-15057.25
2026-03-11,2026-03-17,CE,24650,2026-03-11T10:40:00+05:30,73.50,73.25,2026-03-12T09:57:00+05:30,27.60,27.85,ADD_2,ROLL_OUT,45.40,2951.00
2026-03-11,2026-03-17,CE,24500,2026-03-11T11:58:00+05:30,97.85,97.60,2026-03-12T10:17:00+05:30,33.10,33.35,ADD_3,ROLL_OUT,64.25,4176.25
2026-03-11,2026-03-17,CE,24400,2026-03-11T14:59:00+05:30,104.20,103.95,2026-03-12T10:36:00+05:30,52.30,52.55,ADD_4,UNWIND,51.40,3341.00
2026-03-11,2026-03-17,CE,24300,2026-03-11T09:20:00+05:30,246.40,246.15,2026-03-12T10:37:00+05:30,71.65,71.90,INITIAL_ENTRY,UNWIND,174.25,11326.25
2026-03-11,2026-03-17,CE,23750,2026-03-12T10:17:00+05:30,212.65,212.40,2026-03-12T11:02:00+05:30,282.75,283.00,ROLL_IN,UNWIND,-70.60,-4589.00
2026-03-11,2026-03-17,CE,24100,2026-03-12T11:09:00+05:30,120.85,120.60,2026-03-12T13:28:00+05:30,112.25,112.50,ADD_2,UNWIND,8.10,526.50
2026-03-11,2026-03-17,CE,23950,2026-03-12T13:05:00+05:30,129.90,129.65,2026-03-12T13:33:00+05:30,196.05,196.30,ADD_3,UNWIND,-66.65,-4332.25
2026-03-11,2026-03-17,CE,24100,2026-03-12T13:57:00+05:30,108.85,108.60,2026-03-13T09:15:00+05:30,43.35,43.60,ADD_2,ROLL_OUT,65.00,4225.00
2026-03-11,2026-03-17,CE,23950,2026-03-12T14:47:00+05:30,131.10,130.85,2026-03-13T09:58:00+05:30,50.05,50.30,ADD_3,ROLL_OUT,80.55,5235.75
2026-03-11,2026-03-17,CE,23700,2026-03-12T09:57:00+05:30,284.75,284.50,2026-03-13T12:46:00+05:30,81.20,81.45,ROLL_IN,ROLL_OUT,203.05,13198.25
2026-03-11,2026-03-17,CE,23600,2026-03-13T09:15:00+05:30,176.80,176.55,2026-03-17T14:11:00+05:30,38.50,38.75,ADD_4,UNWIND,137.80,8957.00
2026-03-11,2026-03-17,CE,23500,2026-03-13T09:15:00+05:30,224.10,223.85,2026-03-17T14:13:00+05:30,107.15,107.40,ROLL_IN,UNWIND,116.45,7569.25
2026-03-11,2026-03-17,CE,23350,2026-03-13T09:58:00+05:30,252.75,252.50,2026-03-17T14:58:00+05:30,294.25,294.50,ROLL_IN,UNWIND,-42.00,-2730.00
2026-03-11,2026-03-17,PE,24300,2026-03-11T09:20:00+05:30,236.45,236.20,2026-03-17T15:20:00+05:30,718.55,718.80,INITIAL_ENTRY,FINAL_EXIT,-482.60,-31369.00
2026-03-11,2026-03-17,CE,23250,2026-03-13T12:46:00+05:30,251.30,251.05,2026-03-17T15:20:00+05:30,332.90,333.15,ROLL_IN,FINAL_EXIT,-82.10,-5336.50
2026-03-25,2026-04-28,CE,23900,2026-03-30T09:15:00+05:30,219.25,219.00,2026-04-01T09:15:00+05:30,234.20,234.45,ADD_2,UNWIND,-15.45,-1004.25
2026-03-25,2026-04-28,CE,23700,2026-03-30T15:00:00+05:30,222.05,221.80,2026-04-01T09:15:00+05:30,297.40,297.65,ADD_3,UNWIND,-75.85,-4930.25
2026-03-25,2026-04-28,CE,23950,2026-04-01T14:48:00+05:30,168.00,167.75,2026-04-02T13:21:00+05:30,127.30,127.55,ADD_2,UNWIND,40.20,2613.00
2026-03-25,2026-04-28,CE,23400,2026-04-02T09:15:00+05:30,219.65,219.40,2026-04-02T13:30:00+05:30,288.05,288.30,ADD_3,UNWIND,-68.90,-4478.50
2026-03-25,2026-04-28,CE,23300,2026-04-02T10:09:00+05:30,238.80,238.55,2026-04-02T15:10:00+05:30,382.85,383.10,ADD_4,UNWIND,-144.55,-9395.75
2026-03-25,2026-04-28,CE,23850,2026-04-02T15:20:00+05:30,173.60,173.35,2026-04-06T13:16:00+05:30,217.40,217.65,ADD_2,UNWIND,-44.30,-2879.50
2026-03-25,2026-04-28,PE,22950,2026-04-08T09:15:00+05:30,164.75,164.50,2026-04-09T14:25:00+05:30,179.95,180.20,ADD_3,UNWIND,-15.70,-1020.50
2026-03-25,2026-04-28,PE,23000,2026-04-08T09:15:00+05:30,173.95,173.70,2026-04-10T15:07:00+05:30,102.15,102.40,ADD_2,ROLL_OUT,71.30,4634.50
