entry_date,status,skip_reason,expiry_date,next_trading_day,lot_size,lots,qty,spot_signal_timestamp,spot_signal_close,spot_sma_25,spot_signal_relation,atm_strike,bought_side,contract_name,option_entry_timestamp,option_entry_open,option_exit_timestamp,option_exit_open,gross_pnl,brokerage,net_pnl,remarks
2025-05-21,TRADED,,2025-05-22,2025-05-22,75,4,300,2025-05-21T15:00:00+05:30,24809.4,24810.63,BELOW_SMA,24800,PE,NIFTY_24800_PE_22_MAY_25.csv,2025-05-21T15:29:00+05:30,123.75,2025-05-22T09:16:00+05:30,173.95,14460.00,50.00,14410.00,
2025-05-22,TRADED,,2025-05-29,2025-05-23,75,4,300,2025-05-22T15:00:00+05:30,24606.25,24580.01,ABOVE_SMA,24600,CE,NIFTY_24600_CE_29_MAY_25.csv,2025-05-22T15:29:00+05:30,237.05,2025-05-23T09:16:00+05:30,235.2,-1155.00,50.00,-1205.00,
2025-05-23,TRADED,,2025-05-29,2025-05-26,75,4,300,2025-05-23T15:00:00+05:30,24850.75,24836.41,ABOVE_SMA,24850,CE,NIFTY_24850_CE_29_MAY_25.csv,2025-05-23T15:29:00+05:30,219.8,2025-05-26T09:16:00+05:30,297.64,22752.00,50.00,22702.00,
2025-05-26,TRADED,,2025-05-29,2025-05-27,75,4,300,2025-05-26T15:00:00+05:30,25004.45,24989.90,ABOVE_SMA,25000,CE,NIFTY_25000_CE_29_MAY_25.csv,2025-05-26T15:29:00+05:30,223.0,2025-05-27T09:16:00+05:30,189.85,-10545.00,50.00,-10595.00,
2025-05-27,TRADED,,2025-05-29,2025-05-28,75,4,300,2025-05-27T15:00:00+05:30,24831.8,24837.91,BELOW_SMA,24850,PE,NIFTY_24850_PE_29_MAY_25.csv,2025-05-27T15:29:00+05:30,175.65,2025-05-28T09:16:00+05:30,205.0,8205.00,50.00,8155.00,
2025-05-28,TRADED,,2025-05-29,2025-05-29,75,4,300,2025-05-28T15:00:00+05:30,24748.5,24777.19,BELOW_SMA,24750,PE,NIFTY_24750_PE_29_MAY_25.csv,2025-05-28T15:29:00+05:30,104.4,2025-05-29T09:16:00+05:30,29.8,-22980.00,50.00,-23030.00,
2025-05-29,TRADED,,2025-06-05,2025-05-30,75,4,300,2025-05-29T15:00:00+05:30,24850.75,24758.49,ABOVE_SMA,24850,CE,NIFTY_24850_CE_05_JUN_25.csv,2025-05-29T15:29:00+05:30,220.0,2025-05-30T09:16:00+05:30,195.6,-7920.00,50.00,-7970.00,
2025-05-30,TRADED,,2025-06-05,2025-06-02,75,4,300,2025-05-30T15:00:00+05:30,24751.65,24772.50,BELOW_SMA,24750,PE,NIFTY_24750_PE_05_JUN_25.csv,2025-05-30T15:29:00+05:30,189.8,2025-06-02T09:16:00+05:30,298.75,32085.00,50.00,32035.00,
2025-06-02,TRADED,,2025-06-05,2025-06-03,75,4,300,2025-06-02T15:00:00+05:30,24724.0,24660.50,ABOVE_SMA,24700,CE,NIFTY_24700_CE_05_JUN_25.csv,2025-06-02T15:29:00+05:30,224.8,2025-06-03T09:16:00+05:30,270.05,12975.00,50.00,12925.00,
2025-06-03,TRADED,,2025-06-05,2025-06-04,75,4,300,2025-06-03T15:00:00+05:30,24535.2,24604.13,BELOW_SMA,24550,PE,NIFTY_24550_PE_05_JUN_25.csv,2025-06-03T15:29:00+05:30,132.0,2025-06-04T09:16:00+05:30,108.9,-7530.00,50.00,-7580.00,
2025-06-04,TRADED,,2025-06-05,2025-06-05,75,4,300,2025-06-04T15:00:00+05:30,24616.9,24595.19,ABOVE_SMA,24600,CE,NIFTY_24600_CE_05_JUN_25.csv,2025-06-04T15:29:00+05:30,83.9,2025-06-05T09:16:00+05:30,78.7,-2160.00,50.00,-2210.00,
2025-06-05,TRADED,,2025-06-12,2025-06-06,75,4,300,2025-06-05T15:00:00+05:30,24752.55,24744.87,ABOVE_SMA,24750,CE,NIFTY_24750_CE_12_JUN_25.csv,2025-06-05T15:29:00+05:30,213.0,2025-06-06T09:16:00+05:30,188.1,-8070.00,50.00,-8120.00,
2025-06-06,TRADED,,2025-06-12,2025-06-09,75,4,300,2025-06-06T15:00:00+05:30,25002.1,24926.80,ABOVE_SMA,25000,CE,NIFTY_25000_CE_12_JUN_25.csv,2025-06-06T15:29:00+05:30,178.0,2025-06-09T09:16:00+05:30,223.75,13125.00,50.00,13075.00,
2025-06-09,TRADED,,2025-06-12,2025-06-10,75,4,300,2025-06-09T15:00:00+05:30,25103.2,25105.98,BELOW_SMA,25100,PE,NIFTY_25100_PE_12_JUN_25.csv,2025-06-09T15:29:00+05:30,129.9,2025-06-10T09:16:00+05:30,101.65,-9075.00,50.00,-9125.00,
2025-06-10,TRADED,,2025-06-12,2025-06-11,75,4,300,2025-06-10T15:00:00+05:30,25104.7,25125.42,BELOW_SMA,25100,PE,NIFTY_25100_PE_12_JUN_25.csv,2025-06-10T15:29:00+05:30,98.55,2025-06-11T09:16:00+05:30,84.25,-4890.00,50.00,-4940.00,
2025-06-11,TRADED,,2025-06-12,2025-06-12,75,4,300,2025-06-11T15:00:00+05:30,25144.95,25164.03,BELOW_SMA,25150,PE,NIFTY_25150_PE_12_JUN_25.csv,2025-06-11T15:29:00+05:30,89.6,2025-06-12T09:16:00+05:30,78.5,-3930.00,50.00,-3980.00,
2025-06-12,TRADED,,2025-06-19,2025-06-13,75,4,300,2025-06-12T15:00:00+05:30,24887.55,25015.13,BELOW_SMA,24900,PE,NIFTY_24900_PE_19_JUN_25.csv,2025-06-12T15:29:00+05:30,193.2,2025-06-13T09:16:00+05:30,414.65,65835.00,50.00,65785.00,
2025-06-13,TRADED,,2025-06-19,2025-06-16,75,4,300,2025-06-13T15:00:00+05:30,24725.6,24688.23,ABOVE_SMA,24750,CE,NIFTY_24750_CE_19_JUN_25.csv,2025-06-13T15:29:00+05:30,155.15,2025-06-16T09:16:00+05:30,160.2,915.00,50.00,865.00,
2025-06-16,TRADED,,2025-06-19,2025-06-17,75,4,300,2025-06-16T15:00:00+05:30,24950.7,24884.67,ABOVE_SMA,24950,CE,NIFTY_24950_CE_19_JUN_25.csv,2025-06-16T15:29:00+05:30,140.2,2025-06-17T09:16:00+05:30,112.85,-8805.00,50.00,-8855.00,
2025-06-17,TRADED,,2025-06-19,2025-06-18,75,4,300,2025-06-17T15:00:00+05:30,24862.4,24866.48,BELOW_SMA,24850,PE,NIFTY_24850_PE_19_JUN_25.csv,2025-06-17T15:29:00+05:30,117.95,2025-06-18T09:16:00+05:30,120.95,300.00,50.00,250.00,
2025-06-18,TRADED,,2025-06-19,2025-06-19,75,4,300,2025-06-18T15:00:00+05:30,24813.05,24824.98,BELOW_SMA,24800,PE,NIFTY_24800_PE_19_JUN_25.csv,2025-06-18T15:29:00+05:30,83.95,2025-06-19T09:16:00+05:30,70.25,-4710.00,50.00,-4760.00,
2025-06-19,TRADED,,2025-06-26,2025-06-20,75,4,300,2025-06-19T15:00:00+05:30,24791.75,24809.83,BELOW_SMA,24800,PE,NIFTY_24800_PE_26_JUN_25.csv,2025-06-19T15:29:00+05:30,201.75,2025-06-20T09:16:00+05:30,134.75,-20700.00,50.00,-20750.00,
2025-06-20,TRADED,,2025-06-26,2025-06-23,75,4,300,2025-06-20T15:00:00+05:30,25116.6,24993.63,ABOVE_SMA,25100,CE,NIFTY_25100_CE_26_JUN_25.csv,2025-06-20T15:29:00+05:30,154.45,2025-06-23T09:16:00+05:30,92.75,-19110.00,50.00,-19160.00,
2025-06-23,TRADED,,2025-06-26,2025-06-24,75,4,300,2025-06-23T15:00:00+05:30,24979.9,24955.21,ABOVE_SMA,25000,CE,NIFTY_25000_CE_26_JUN_25.csv,2025-06-23T15:29:00+05:30,123.4,2025-06-24T09:16:00+05:30,284.5,47730.00,50.00,47680.00,
2025-06-24,TRADED,,2025-06-26,2025-06-25,75,4,300,2025-06-24T15:00:00+05:30,25041.5,25168.65,BELOW_SMA,25050,PE,NIFTY_25050_PE_26_JUN_25.csv,2025-06-24T15:29:00+05:30,85.75,2025-06-25T09:16:00+05:30,51.3,-10935.00,50.00,-10985.00,
2025-06-25,TRADED,,2025-06-26,2025-06-26,75,4,300,2025-06-25T15:00:00+05:30,25248.8,25211.31,ABOVE_SMA,25250,CE,NIFTY_25250_CE_26_JUN_25.csv,2025-06-25T15:29:00+05:30,63.9,2025-06-26T09:16:00+05:30,77.45,3465.00,50.00,3415.00,
2025-06-26,TRADED,,2025-07-03,2025-06-27,75,4,300,2025-06-26T15:00:00+05:30,25542.1,25399.68,ABOVE_SMA,25550,CE,NIFTY_25550_CE_03_JUL_25.csv,2025-06-26T15:29:00+05:30,158.3,2025-06-27T09:16:00+05:30,214.55,16275.00,50.00,16225.00,
2025-06-27,TRADED,,2025-07-03,2025-06-30,75,4,300,2025-06-27T15:00:00+05:30,25633.0,25601.85,ABOVE_SMA,25650,CE,NIFTY_25650_CE_03_JUL_25.csv,2025-06-27T15:29:00+05:30,141.3,2025-06-30T09:16:00+05:30,135.6,-2310.00,50.00,-2360.00,
2025-06-30,TRADED,,2025-07-03,2025-07-01,75,4,300,2025-06-30T15:00:00+05:30,25525.15,25545.81,BELOW_SMA,25550,PE,NIFTY_25550_PE_03_JUL_25.csv,2025-06-30T15:29:00+05:30,132.3,2025-07-01T09:16:00+05:30,138.65,1305.00,50.00,1255.00,
2025-07-01,TRADED,,2025-07-03,2025-07-02,75,4,300,2025-07-01T15:00:00+05:30,25537.25,25536.05,ABOVE_SMA,25550,CE,NIFTY_25550_CE_03_JUL_25.csv,2025-07-01T15:29:00+05:30,93.9,2025-07-02T09:16:00+05:30,101.05,1545.00,50.00,1495.00,
2025-07-02,TRADED,,2025-07-03,2025-07-03,75,4,300,2025-07-02T15:00:00+05:30,25459.55,25475.70,BELOW_SMA,25450,PE,NIFTY_25450_PE_03_JUL_25.csv,2025-07-02T15:29:00+05:30,63.65,2025-07-03T09:16:00+05:30,44.6,-6315.00,50.00,-6365.00,
2025-07-03,TRADED,,2025-07-10,2025-07-04,75,4,300,2025-07-03T15:00:00+05:30,25397.95,25500.11,BELOW_SMA,25400,PE,NIFTY_25400_PE_10_JUL_25.csv,2025-07-03T15:29:00+05:30,138.55,2025-07-04T09:16:00+05:30,136.15,-1320.00,50.00,-1370.00,
2025-07-04,TRADED,,2025-07-10,2025-07-07,75,4,300,2025-07-04T15:00:00+05:30,25462.8,25394.81,ABOVE_SMA,25450,CE,NIFTY_25450_CE_10_JUL_25.csv,2025-07-04T15:29:00+05:30,147.75,2025-07-07T09:16:00+05:30,110.95,-11640.00,50.00,-11690.00,
2025-07-07,TRADED,,2025-07-10,2025-07-08,75,4,300,2025-07-07T15:00:00+05:30,25459.95,25447.95,ABOVE_SMA,25450,CE,NIFTY_25450_CE_10_JUL_25.csv,2025-07-07T15:29:00+05:30,125.8,2025-07-08T09:16:00+05:30,111.6,-4860.00,50.00,-4910.00,
2025-07-08,TRADED,,2025-07-10,2025-07-09,75,4,300,2025-07-08T15:00:00+05:30,25536.0,25462.54,ABOVE_SMA,25550,CE,NIFTY_25550_CE_10_JUL_25.csv,2025-07-08T15:29:00+05:30,87.1,2025-07-09T09:16:00+05:30,62.65,-7935.00,50.00,-7985.00,
2025-07-09,TRADED,,2025-07-10,2025-07-10,75,4,300,2025-07-09T15:00:00+05:30,25478.4,25516.93,BELOW_SMA,25500,PE,NIFTY_25500_PE_10_JUL_25.csv,2025-07-09T15:29:00+05:30,65.5,2025-07-10T09:16:00+05:30,54.5,-3900.00,50.00,-3950.00,
2025-07-10,TRADED,,2025-07-17,2025-07-11,75,4,300,2025-07-10T15:00:00+05:30,25362.75,25397.92,BELOW_SMA,25350,PE,NIFTY_25350_PE_17_JUL_25.csv,2025-07-10T15:29:00+05:30,122.0,2025-07-11T09:16:00+05:30,165.45,12435.00,50.00,12385.00,
2025-07-11,TRADED,,2025-07-17,2025-07-14,75,4,300,2025-07-11T15:00:00+05:30,25150.15,25196.57,BELOW_SMA,25150,PE,NIFTY_25150_PE_17_JUL_25.csv,2025-07-11T15:29:00+05:30,109.15,2025-07-14T09:16:00+05:30,123.75,3780.00,50.00,3730.00,
2025-07-14,TRADED,,2025-07-17,2025-07-15,75,4,300,2025-07-14T15:00:00+05:30,25079.85,25066.87,ABOVE_SMA,25100,CE,NIFTY_25100_CE_17_JUL_25.csv,2025-07-14T15:29:00+05:30,116.05,2025-07-15T09:16:00+05:30,131.4,4005.00,50.00,3955.00,
2025-07-15,TRADED,,2025-07-17,2025-07-16,75,4,300,2025-07-15T15:00:00+05:30,25201.9,25176.71,ABOVE_SMA,25200,CE,NIFTY_25200_CE_17_JUL_25.csv,2025-07-15T15:29:00+05:30,94.3,2025-07-16T09:16:00+05:30,55.5,-12240.00,50.00,-12290.00,
2025-07-16,TRADED,,2025-07-17,2025-07-17,75,4,300,2025-07-16T15:00:00+05:30,25207.5,25185.27,ABOVE_SMA,25200,CE,NIFTY_25200_CE_17_JUL_25.csv,2025-07-16T15:29:00+05:30,58.75,2025-07-17T09:16:00+05:30,55.2,-1665.00,50.00,-1715.00,
2025-07-17,TRADED,,2025-07-24,2025-07-18,75,4,300,2025-07-17T15:00:00+05:30,25120.6,25169.84,BELOW_SMA,25100,PE,NIFTY_25100_PE_24_JUL_25.csv,2025-07-17T15:29:00+05:30,108.95,2025-07-18T09:16:00+05:30,106.0,-1485.00,50.00,-1535.00,
2025-07-18,TRADED,,2025-07-24,2025-07-21,75,4,300,2025-07-18T15:00:00+05:30,24971.0,24974.22,BELOW_SMA,24950,PE,NIFTY_24950_PE_24_JUL_25.csv,2025-07-18T15:29:00+05:30,97.4,2025-07-21T09:16:00+05:30,100.45,315.00,50.00,265.00,
2025-07-21,TRADED,,2025-07-24,2025-07-22,75,4,300,2025-07-21T15:00:00+05:30,25088.1,25030.57,ABOVE_SMA,25100,CE,NIFTY_25100_CE_24_JUL_25.csv,2025-07-21T15:29:00+05:30,97.9,2025-07-22T09:16:00+05:30,122.85,6885.00,50.00,6835.00,
2025-07-22,TRADED,,2025-07-24,2025-07-23,75,4,300,2025-07-22T15:00:00+05:30,25058.5,25087.21,BELOW_SMA,25050,PE,NIFTY_25050_PE_24_JUL_25.csv,2025-07-22T15:29:00+05:30,55.15,2025-07-23T09:16:00+05:30,28.95,-8460.00,50.00,-8510.00,
2025-07-23,TRADED,,2025-07-24,2025-07-24,75,4,300,2025-07-23T15:00:00+05:30,25229.35,25150.84,ABOVE_SMA,25250,CE,NIFTY_25250_CE_24_JUL_25.csv,2025-07-23T15:29:00+05:30,37.85,2025-07-24T09:16:00+05:30,28.5,-3405.00,50.00,-3455.00,
2025-07-24,TRADED,,2025-07-31,2025-07-25,75,4,300,2025-07-24T15:00:00+05:30,25069.0,25109.50,BELOW_SMA,25050,PE,NIFTY_25050_PE_31_JUL_25.csv,2025-07-24T15:29:00+05:30,107.6,2025-07-25T09:16:00+05:30,165.65,16815.00,50.00,16765.00,
2025-07-25,TRADED,,2025-07-31,2025-07-28,75,4,300,2025-07-25T15:00:00+05:30,24844.4,24876.37,BELOW_SMA,24850,PE,NIFTY_24850_PE_31_JUL_25.csv,2025-07-25T15:29:00+05:30,120.05,2025-07-28T09:16:00+05:30,163.75,12510.00,50.00,12460.00,
2025-07-28,TRADED,,2025-07-31,2025-07-29,75,4,300,2025-07-28T15:00:00+05:30,24679.75,24762.47,BELOW_SMA,24700,PE,NIFTY_24700_PE_31_JUL_25.csv,2025-07-28T15:29:00+05:30,100.25,2025-07-29T09:16:00+05:30,122.1,5955.00,50.00,5905.00,
2025-07-29,TRADED,,2025-07-31,2025-07-30,75,4,300,2025-07-29T15:00:00+05:30,24813.45,24715.17,ABOVE_SMA,24800,CE,NIFTY_24800_CE_31_JUL_25.csv,2025-07-29T15:29:00+05:30,102.0,2025-07-30T09:16:00+05:30,83.9,-6030.00,50.00,-6080.00,
2025-07-30,TRADED,,2025-07-31,2025-07-31,75,4,300,2025-07-30T15:00:00+05:30,24858.15,24852.77,ABOVE_SMA,24850,CE,NIFTY_24850_CE_31_JUL_25.csv,2025-07-30T15:29:00+05:30,65.45,2025-07-31T09:16:00+05:30,13.5,-16185.00,50.00,-16235.00,
2025-07-31,TRADED,,2025-08-07,2025-08-01,75,4,300,2025-07-31T15:00:00+05:30,24762.45,24807.87,BELOW_SMA,24750,PE,NIFTY_24750_PE_07_AUG_25.csv,2025-07-31T15:29:00+05:30,132.45,2025-08-01T09:16:00+05:30,164.15,8910.00,50.00,8860.00,
2025-08-01,TRADED,,2025-08-07,2025-08-04,75,4,300,2025-08-01T15:00:00+05:30,24545.65,24676.02,BELOW_SMA,24550,PE,NIFTY_24550_PE_07_AUG_25.csv,2025-08-01T15:29:00+05:30,145.0,2025-08-04T09:16:00+05:30,102.9,-13230.00,50.00,-13280.00,
2025-08-04,TRADED,,2025-08-07,2025-08-05,75,4,300,2025-08-04T15:00:00+05:30,24719.25,24670.84,ABOVE_SMA,24700,CE,NIFTY_24700_CE_07_AUG_25.csv,2025-08-04T15:29:00+05:30,135.2,2025-08-05T09:16:00+05:30,114.45,-6825.00,50.00,-6875.00,
2025-08-05,TRADED,,2025-08-07,2025-08-06,75,4,300,2025-08-05T15:00:00+05:30,24667.5,24634.31,ABOVE_SMA,24650,CE,NIFTY_24650_CE_07_AUG_25.csv,2025-08-05T15:29:00+05:30,93.55,2025-08-06T09:16:00+05:30,82.2,-4005.00,50.00,-4055.00,
2025-08-06,TRADED,,2025-08-07,2025-08-07,75,4,300,2025-08-06T15:00:00+05:30,24576.35,24595.00,BELOW_SMA,24600,PE,NIFTY_24600_PE_07_AUG_25.csv,2025-08-06T15:29:00+05:30,84.25,2025-08-07T09:16:00+05:30,115.3,8715.00,50.00,8665.00,
2025-08-07,TRADED,,2025-08-14,2025-08-08,75,4,300,2025-08-07T15:00:00+05:30,24592.0,24455.26,ABOVE_SMA,24600,CE,NIFTY_24600_CE_14_AUG_25.csv,2025-08-07T15:29:00+05:30,173.2,2025-08-08T09:16:00+05:30,130.05,-13545.00,50.00,-13595.00,
2025-08-08,TRADED,,2025-08-14,2025-08-11,75,4,300,2025-08-08T15:00:00+05:30,24349.2,24445.00,BELOW_SMA,24350,PE,NIFTY_24350_PE_14_AUG_25.csv,2025-08-08T15:29:00+05:30,112.95,2025-08-11T09:16:00+05:30,109.8,-1545.00,50.00,-1595.00,
2025-08-11,TRADED,,2025-08-14,2025-08-12,75,4,300,2025-08-11T15:00:00+05:30,24585.95,24466.13,ABOVE_SMA,24600,CE,NIFTY_24600_CE_14_AUG_25.csv,2025-08-11T15:29:00+05:30,82.4,2025-08-12T09:16:00+05:30,77.15,-2175.00,50.00,-2225.00,
2025-08-12,TRADED,,2025-08-14,2025-08-13,75,4,300,2025-08-12T15:00:00+05:30,24490.25,24579.93,BELOW_SMA,24500,PE,NIFTY_24500_PE_14_AUG_25.csv,2025-08-12T15:29:00+05:30,76.0,2025-08-13T09:16:00+05:30,35.45,-12765.00,50.00,-12815.00,
2025-08-13,TRADED,,2025-08-14,2025-08-14,75,4,300,2025-08-13T15:00:00+05:30,24614.75,24597.46,ABOVE_SMA,24600,CE,NIFTY_24600_CE_14_AUG_25.csv,2025-08-13T15:29:00+05:30,82.05,2025-08-14T09:16:00+05:30,78.6,-1635.00,50.00,-1685.00,
2025-08-14,TRADED,,2025-08-21,2025-08-18,75,4,300,2025-08-14T15:00:00+05:30,24630.3,24640.13,BELOW_SMA,24650,PE,NIFTY_24650_PE_21_AUG_25.csv,2025-08-14T15:29:00+05:30,141.1,2025-08-18T09:16:00+05:30,36.05,-32115.00,50.00,-32165.00,
2025-08-18,TRADED,,2025-08-21,2025-08-19,75,4,300,2025-08-18T15:00:00+05:30,24870.15,24926.43,BELOW_SMA,24850,PE,NIFTY_24850_PE_21_AUG_25.csv,2025-08-18T15:29:00+05:30,67.65,2025-08-19T09:16:00+05:30,71.4,525.00,50.00,475.00,
2025-08-19,TRADED,,2025-08-21,2025-08-20,75,4,300,2025-08-19T15:00:00+05:30,24975.6,24948.82,ABOVE_SMA,25000,CE,NIFTY_25000_CE_21_AUG_25.csv,2025-08-19T15:29:00+05:30,78.0,2025-08-20T09:16:00+05:30,52.25,-8325.00,50.00,-8375.00,
2025-08-20,TRADED,,2025-08-21,2025-08-21,75,4,300,2025-08-20T15:00:00+05:30,25048.75,25027.79,ABOVE_SMA,25050,CE,NIFTY_25050_CE_21_AUG_25.csv,2025-08-20T15:29:00+05:30,50.9,2025-08-21T09:16:00+05:30,65.8,3870.00,50.00,3820.00,
2025-08-21,TRADED,,2025-08-28,2025-08-22,75,4,300,2025-08-21T15:00:00+05:30,25081.5,25107.10,BELOW_SMA,25100,PE,NIFTY_25100_PE_28_AUG_25.csv,2025-08-21T15:29:00+05:30,111.3,2025-08-22T09:16:00+05:30,134.4,6330.00,50.00,6280.00,
2025-08-22,TRADED,,2025-08-28,2025-08-25,75,4,300,2025-08-22T15:00:00+05:30,24873.3,24933.85,BELOW_SMA,24850,PE,NIFTY_24850_PE_28_AUG_25.csv,2025-08-22T15:29:00+05:30,93.15,2025-08-25T09:16:00+05:30,59.3,-10755.00,50.00,-10805.00,
2025-08-25,TRADED,,2025-08-28,2025-08-26,75,4,300,2025-08-25T15:00:00+05:30,24954.9,24961.66,BELOW_SMA,24950,PE,NIFTY_24950_PE_28_AUG_25.csv,2025-08-25T15:29:00+05:30,55.35,2025-08-26T09:16:00+05:30,87.65,9090.00,50.00,9040.00,
2025-08-26,TRADED,,2025-08-28,2025-08-28,75,4,300,2025-08-26T15:00:00+05:30,24695.0,24797.55,BELOW_SMA,24700,PE,NIFTY_24700_PE_28_AUG_25.csv,2025-08-26T15:29:00+05:30,57.55,2025-08-28T09:16:00+05:30,125.45,19770.00,50.00,19720.00,
2025-08-28,TRADED,,2025-09-02,2025-08-29,75,4,300,2025-08-28T15:00:00+05:30,24502.25,24587.94,BELOW_SMA,24500,PE,NIFTY_24500_PE_02_SEP_25.csv,2025-08-28T15:29:00+05:30,88.4,2025-08-29T09:16:00+05:30,77.4,-3900.00,50.00,-3950.00,
2025-08-29,TRADED,,2025-09-02,2025-09-01,75,4,300,2025-08-29T15:00:00+05:30,24406.75,24513.26,BELOW_SMA,24400,PE,NIFTY_24400_PE_02_SEP_25.csv,2025-08-29T15:29:00+05:30,53.7,2025-09-01T09:16:00+05:30,26.45,-8775.00,50.00,-8825.00,
2025-09-01,TRADED,,2025-09-02,2025-09-02,75,4,300,2025-09-01T15:00:00+05:30,24624.45,24561.97,ABOVE_SMA,24600,CE,NIFTY_24600_CE_02_SEP_25.csv,2025-09-01T15:29:00+05:30,74.65,2025-09-02T09:16:00+05:30,99.35,6810.00,50.00,6760.00,
2025-09-02,TRADED,,2025-09-09,2025-09-03,75,4,300,2025-09-02T15:00:00+05:30,24584.8,24679.93,BELOW_SMA,24600,PE,NIFTY_24600_PE_09_SEP_25.csv,2025-09-02T15:29:00+05:30,128.7,2025-09-03T09:16:00+05:30,126.25,-1335.00,50.00,-1385.00,
2025-09-03,TRADED,,2025-09-09,2025-09-04,75,4,300,2025-09-03T15:00:00+05:30,24725.35,24614.89,ABOVE_SMA,24750,CE,NIFTY_24750_CE_09_SEP_25.csv,2025-09-03T15:29:00+05:30,103.75,2025-09-04T09:16:00+05:30,199.4,28095.00,50.00,28045.00,
2025-09-04,TRADED,,2025-09-09,2025-09-05,75,4,300,2025-09-04T15:00:00+05:30,24718.5,24806.17,BELOW_SMA,24700,PE,NIFTY_24700_PE_09_SEP_25.csv,2025-09-04T15:29:00+05:30,73.8,2025-09-05T09:16:00+05:30,40.2,-10680.00,50.00,-10730.00,
2025-09-05,TRADED,,2025-09-09,2025-09-08,75,4,300,2025-09-05T15:00:00+05:30,24735.55,24709.67,ABOVE_SMA,24750,CE,NIFTY_24750_CE_09_SEP_25.csv,2025-09-05T15:29:00+05:30,92.85,2025-09-08T09:16:00+05:30,108.8,4185.00,50.00,4135.00,
2025-09-08,TRADED,,2025-09-09,2025-09-09,75,4,300,2025-09-08T15:00:00+05:30,24768.75,24823.47,BELOW_SMA,24750,PE,NIFTY_24750_PE_09_SEP_25.csv,2025-09-08T15:29:00+05:30,29.2,2025-09-09T09:16:00+05:30,14.75,-4935.00,50.00,-4985.00,
2025-09-09,TRADED,,2025-09-16,2025-09-10,75,4,300,2025-09-09T15:00:00+05:30,24870.35,24846.66,ABOVE_SMA,24850,CE,NIFTY_24850_CE_16_SEP_25.csv,2025-09-09T15:29:00+05:30,154.55,2025-09-10T09:16:00+05:30,198.7,12645.00,50.00,12595.00,
2025-09-10,TRADED,,2025-09-16,2025-09-11,75,4,300,2025-09-10T15:00:00+05:30,24978.6,24977.49,ABOVE_SMA,25000,CE,NIFTY_25000_CE_16_SEP_25.csv,2025-09-10T15:29:00+05:30,122.0,2025-09-11T09:16:00+05:30,105.2,-5640.00,50.00,-5690.00,
2025-09-11,TRADED,,2025-09-16,2025-09-12,75,4,300,2025-09-11T15:00:00+05:30,25000.7,24993.23,ABOVE_SMA,25000,CE,NIFTY_25000_CE_16_SEP_25.csv,2025-09-11T15:29:00+05:30,121.0,2025-09-12T09:16:00+05:30,142.0,5700.00,50.00,5650.00,
2025-09-12,TRADED,,2025-09-16,2025-09-15,75,4,300,2025-09-12T15:00:00+05:30,25115.8,25098.97,ABOVE_SMA,25100,CE,NIFTY_25100_CE_16_SEP_25.csv,2025-09-12T15:29:00+05:30,92.85,2025-09-15T09:16:00+05:30,70.9,-7185.00,50.00,-7235.00,
2025-09-15,TRADED,,2025-09-16,2025-09-16,75,4,300,2025-09-15T15:00:00+05:30,25067.1,25090.20,BELOW_SMA,25050,PE,NIFTY_25050_PE_16_SEP_25.csv,2025-09-15T15:29:00+05:30,28.1,2025-09-16T09:16:00+05:30,23.15,-2085.00,50.00,-2135.00,
2025-09-16,TRADED,,2025-09-23,2025-09-17,75,4,300,2025-09-16T15:00:00+05:30,25240.65,25172.40,ABOVE_SMA,25250,CE,NIFTY_25250_CE_23_SEP_25.csv,2025-09-16T15:29:00+05:30,160.0,2025-09-17T09:16:00+05:30,179.7,5310.00,50.00,5260.00,
2025-09-17,TRADED,,2025-09-23,2025-09-18,75,4,300,2025-09-17T15:00:00+05:30,25328.3,25320.39,ABOVE_SMA,25350,CE,NIFTY_25350_CE_23_SEP_25.csv,2025-09-17T15:29:00+05:30,126.75,2025-09-18T09:16:00+05:30,154.35,7680.00,50.00,7630.00,
2025-09-18,TRADED,,2025-09-23,2025-09-19,75,4,300,2025-09-18T15:00:00+05:30,25423.05,25397.23,ABOVE_SMA,25400,CE,NIFTY_25400_CE_23_SEP_25.csv,2025-09-18T15:29:00+05:30,122.0,2025-09-19T09:16:00+05:30,79.45,-13365.00,50.00,-13415.00,
2025-09-19,TRADED,,2025-09-23,2025-09-22,75,4,300,2025-09-19T15:00:00+05:30,25318.45,25329.40,BELOW_SMA,25300,PE,NIFTY_25300_PE_23_SEP_25.csv,2025-09-19T15:29:00+05:30,36.0,2025-09-22T09:16:00+05:30,74.0,10800.00,50.00,10750.00,
2025-09-22,TRADED,,2025-09-23,2025-09-23,75,4,300,2025-09-22T15:00:00+05:30,25195.55,25282.65,BELOW_SMA,25200,PE,NIFTY_25200_PE_23_SEP_25.csv,2025-09-22T15:29:00+05:30,35.7,2025-09-23T09:16:00+05:30,24.65,-3915.00,50.00,-3965.00,
2025-09-23,TRADED,,2025-09-30,2025-09-24,75,4,300,2025-09-23T15:00:00+05:30,25174.5,25165.12,ABOVE_SMA,25150,CE,NIFTY_25150_CE_30_SEP_25.csv,2025-09-23T15:29:00+05:30,183.5,2025-09-24T09:16:00+05:30,116.65,-20655.00,50.00,-20705.00,
