entry_date,status,skip_reason,active_expiry,spot_atm_timestamp,spot_atm_open,atm_strike,sell_ce_strike,sell_ce_entry_timestamp,sell_ce_entry_open,sell_ce_exit_timestamp,sell_ce_exit_open,sell_pe_strike,sell_pe_entry_timestamp,sell_pe_entry_open,sell_pe_exit_timestamp,sell_pe_exit_open,buy_ce_strike,buy_ce_entry_timestamp,buy_ce_entry_open,buy_ce_exit_timestamp,buy_ce_exit_open,buy_pe_strike,buy_pe_entry_timestamp,buy_pe_entry_open,buy_pe_exit_timestamp,buy_pe_exit_open,lot_size,num_lots,total_qty,net_entry_credit_points,gross_pnl,brokerage,net_pnl,remarks
2025-08-12,TRADED,,2025-08-14,2025-08-12T09:15:00+05:30,24563.35,24550,24800,2025-08-12T09:20:00+05:30,23.75,2025-08-12T15:20:00+05:30,11.3,24300,2025-08-12T09:20:00+05:30,20.25,2025-08-12T15:20:00+05:30,21.6,25000,2025-08-12T09:20:00+05:30,6.45,2025-08-12T15:20:00+05:30,2.95,24100,2025-08-12T09:20:00+05:30,8.1,2025-08-12T15:20:00+05:30,6.9,75,4,300,29.45,-480.00,200.00,-680.00,
2025-08-13,TRADED,,2025-08-14,2025-08-13T09:15:00+05:30,24586.2,24600,24850,2025-08-13T09:20:00+05:30,9.9,2025-08-13T15:20:00+05:30,7.75,24350,2025-08-13T09:20:00+05:30,15.1,2025-08-13T15:20:00+05:30,7.05,25050,2025-08-13T09:20:00+05:30,2.55,2025-08-13T15:20:00+05:30,1.4,24150,2025-08-13T09:20:00+05:30,3.85,2025-08-13T15:20:00+05:30,3.1,75,4,300,18.60,90.00,200.00,-110.00,
2025-08-14,TRADED,,2025-08-14,2025-08-14T09:15:00+05:30,24607.25,24600,24850,2025-08-14T09:20:00+05:30,4.7,2025-08-14T15:20:00+05:30,0.05,24350,2025-08-14T09:20:00+05:30,3.6,2025-08-14T15:20:00+05:30,0.05,25050,2025-08-14T09:20:00+05:30,1.1,2025-08-14T15:20:00+05:30,0.05,24150,2025-08-14T09:20:00+05:30,1.45,2025-08-14T15:20:00+05:30,0.1,75,4,300,5.75,-660.00,200.00,-860.00,
2025-08-18,TRADED,,2025-08-21,2025-08-18T09:15:00+05:30,24938.2,24950,25200,2025-08-18T09:20:00+05:30,53.25,2025-08-18T15:20:00+05:30,25.9,24700,2025-08-18T09:20:00+05:30,41.7,2025-08-18T15:20:00+05:30,32.25,25400,2025-08-18T09:20:00+05:30,20.15,2025-08-18T15:20:00+05:30,7.6,24500,2025-08-18T09:20:00+05:30,17.2,2025-08-18T15:20:00+05:30,12.05,75,4,300,57.60,3330.00,200.00,3130.00,
2025-08-19,TRADED,,2025-08-21,2025-08-19T09:15:00+05:30,24891.35,24900,25150,2025-08-19T09:20:00+05:30,22.7,2025-08-19T15:20:00+05:30,25.35,24650,2025-08-19T09:20:00+05:30,20.65,2025-08-19T15:20:00+05:30,7.55,25350,2025-08-19T09:20:00+05:30,6.4,2025-08-19T15:20:00+05:30,4.85,24450,2025-08-19T09:20:00+05:30,7.0,2025-08-19T15:20:00+05:30,3.05,75,4,300,29.95,-915.00,200.00,-1115.00,
2025-08-20,TRADED,,2025-08-21,2025-08-20T09:15:00+05:30,24965.8,24950,25200,2025-08-20T09:20:00+05:30,8.85,2025-08-20T15:20:00+05:30,11.3,24700,2025-08-20T09:20:00+05:30,10.8,2025-08-20T15:20:00+05:30,5.1,25400,2025-08-20T09:20:00+05:30,1.9,2025-08-20T15:20:00+05:30,1.65,24500,2025-08-20T09:20:00+05:30,2.9,2025-08-20T15:20:00+05:30,2.4,75,4,300,14.85,-1650.00,200.00,-1850.00,
2025-08-21,TRADED,,2025-08-21,2025-08-21T09:15:00+05:30,25142.0,25150,25400,2025-08-21T09:20:00+05:30,1.15,2025-08-21T15:20:00+05:30,0.05,24900,2025-08-21T09:20:00+05:30,6.35,2025-08-21T15:20:00+05:30,0.05,25600,2025-08-21T09:20:00+05:30,0.7,2025-08-21T15:20:00+05:30,0.05,24700,2025-08-21T09:20:00+05:30,1.55,2025-08-21T15:20:00+05:30,0.05,75,4,300,5.25,-825.00,200.00,-1025.00,
2025-08-22,TRADED,,2025-08-28,2025-08-22T09:15:00+05:30,25064.15,25050,25300,2025-08-22T09:20:00+05:30,27.6,2025-08-22T15:20:00+05:30,15.7,24800,2025-08-22T09:20:00+05:30,37.7,2025-08-22T15:20:00+05:30,69.25,25500,2025-08-22T09:20:00+05:30,8.95,2025-08-22T15:20:00+05:30,6.65,24600,2025-08-22T09:20:00+05:30,15.15,2025-08-22T15:20:00+05:30,26.95,75,4,300,41.20,-5445.00,200.00,-5645.00,
2025-08-25,TRADED,,2025-08-28,2025-08-25T09:15:00+05:30,24949.15,24950,25200,2025-08-25T09:20:00+05:30,21.3,2025-08-25T15:20:00+05:30,16.95,24700,2025-08-25T09:20:00+05:30,28.85,2025-08-25T15:20:00+05:30,11.05,25400,2025-08-25T09:20:00+05:30,6.6,2025-08-25T15:20:00+05:30,4.2,24500,2025-08-25T09:20:00+05:30,10.05,2025-08-25T15:20:00+05:30,4.3,75,4,300,33.50,1800.00,200.00,1600.00,
2025-08-26,TRADED,,2025-08-28,2025-08-26T09:15:00+05:30,24899.5,24900,25150,2025-08-26T09:20:00+05:30,9.2,2025-08-26T15:20:00+05:30,5.3,24650,2025-08-26T09:20:00+05:30,16.85,2025-08-26T15:20:00+05:30,38.4,25350,2025-08-26T09:20:00+05:30,2.95,2025-08-26T15:20:00+05:30,2.45,24450,2025-08-26T09:20:00+05:30,5.25,2025-08-26T15:20:00+05:30,9.95,75,4,300,17.85,-6435.00,200.00,-6635.00,
2025-08-28,TRADED,,2025-08-28,2025-08-28T09:15:00+05:30,24695.8,24700,24950,2025-08-28T09:20:00+05:30,3.45,2025-08-28T15:20:00+05:30,0.15,24450,2025-08-28T09:20:00+05:30,13.5,2025-08-28T15:20:00+05:30,0.2,25150,2025-08-28T09:20:00+05:30,2.05,2025-08-28T15:20:00+05:30,0.1,24250,2025-08-28T09:20:00+05:30,2.45,2025-08-28T15:20:00+05:30,0.15,75,4,300,12.45,1305.00,200.00,1105.00,
2025-08-29,TRADED,,2025-09-02,2025-08-29T09:15:00+05:30,24466.7,24450,24700,2025-08-29T09:20:00+05:30,47.65,2025-08-29T15:20:00+05:30,19.55,24200,2025-08-29T09:20:00+05:30,20.65,2025-08-29T15:20:00+05:30,18.35,24900,2025-08-29T09:20:00+05:30,14.05,2025-08-29T15:20:00+05:30,5.75,24000,2025-08-29T09:20:00+05:30,7.85,2025-08-29T15:20:00+05:30,6.25,75,4,300,46.40,3750.00,200.00,3550.00,
2025-09-01,TRADED,,2025-09-02,2025-09-01T09:15:00+05:30,24432.7,24450,24700,2025-09-01T09:20:00+05:30,20.8,2025-09-01T15:20:00+05:30,29.0,24200,2025-09-01T09:20:00+05:30,5.35,2025-09-01T15:20:00+05:30,3.35,24900,2025-09-01T09:20:00+05:30,4.3,2025-09-01T15:20:00+05:30,3.3,24000,2025-09-01T09:20:00+05:30,2.25,2025-09-01T15:20:00+05:30,2.15,75,4,300,19.60,-4590.00,200.00,-4790.00,
2025-09-02,TRADED,,2025-09-02,2025-09-02T09:15:00+05:30,24653.0,24650,24900,2025-09-02T09:20:00+05:30,1.9,2025-09-02T15:20:00+05:30,0.05,24400,2025-09-02T09:20:00+05:30,2.5,2025-09-02T15:20:00+05:30,0.05,25100,2025-09-02T09:20:00+05:30,0.8,2025-09-02T15:20:00+05:30,0.05,24200,2025-09-02T09:20:00+05:30,1.1,2025-09-02T15:20:00+05:30,0.1,75,4,300,2.50,-1635.00,200.00,-1835.00,
2025-09-03,TRADED,,2025-09-09,2025-09-03T09:15:00+05:30,24616.5,24600,24850,2025-09-03T09:20:00+05:30,33.3,2025-09-03T15:20:00+05:30,66.75,24350,2025-09-03T09:20:00+05:30,53.75,2025-09-03T15:20:00+05:30,19.95,25050,2025-09-03T09:20:00+05:30,11.6,2025-09-03T15:20:00+05:30,20.45,24150,2025-09-03T09:20:00+05:30,23.55,2025-09-03T15:20:00+05:30,10.25,75,4,300,51.90,-3630.00,200.00,-3830.00,
2025-09-04,TRADED,,2025-09-09,2025-09-04T09:15:00+05:30,24980.75,25000,25250,2025-09-04T09:20:00+05:30,14.15,2025-09-04T15:20:00+05:30,5.8,24750,2025-09-04T09:20:00+05:30,57.4,2025-09-04T15:20:00+05:30,95.6,25450,2025-09-04T09:20:00+05:30,5.15,2025-09-04T15:20:00+05:30,2.7,24550,2025-09-04T09:20:00+05:30,22.55,2025-09-04T15:20:00+05:30,32.7,75,4,300,43.85,-9045.00,200.00,-9245.00,
2025-09-05,TRADED,,2025-09-09,2025-09-05T09:15:00+05:30,24818.85,24800,25050,2025-09-05T09:20:00+05:30,22.1,2025-09-05T15:20:00+05:30,12.85,24550,2025-09-05T09:20:00+05:30,13.95,2025-09-05T15:20:00+05:30,21.35,25250,2025-09-05T09:20:00+05:30,5.6,2025-09-05T15:20:00+05:30,3.45,24350,2025-09-05T09:20:00+05:30,5.1,2025-09-05T15:20:00+05:30,7.4,75,4,300,25.35,-1800.00,200.00,-2000.00,
2025-09-08,TRADED,,2025-09-09,2025-09-08T09:15:00+05:30,24802.6,24800,25050,2025-09-08T09:20:00+05:30,7.9,2025-09-08T15:20:00+05:30,5.8,24550,2025-09-08T09:20:00+05:30,11.8,2025-09-08T15:20:00+05:30,8.6,25250,2025-09-08T09:20:00+05:30,1.85,2025-09-08T15:20:00+05:30,1.75,24350,2025-09-08T09:20:00+05:30,3.4,2025-09-08T15:20:00+05:30,3.25,75,4,300,14.45,-885.00,200.00,-1085.00,
2025-09-09,TRADED,,2025-09-09,2025-09-09T09:15:00+05:30,24864.1,24850,25100,2025-09-09T09:20:00+05:30,2.65,2025-09-09T15:20:00+05:30,0.05,24600,2025-09-09T09:20:00+05:30,4.2,2025-09-09T15:20:00+05:30,0.05,25300,2025-09-09T09:20:00+05:30,1.15,2025-09-09T15:20:00+05:30,0.05,24400,2025-09-09T09:20:00+05:30,1.8,2025-09-09T15:20:00+05:30,0.1,75,4,300,3.90,-1215.00,200.00,-1415.00,
2025-09-10,TRADED,,2025-09-16,2025-09-10T09:15:00+05:30,24991.0,25000,25250,2025-09-10T09:20:00+05:30,29.0,2025-09-10T15:20:00+05:30,30.3,24750,2025-09-10T09:20:00+05:30,42.25,2025-09-10T15:20:00+05:30,30.45,25450,2025-09-10T09:20:00+05:30,8.8,2025-09-10T15:20:00+05:30,9.25,24550,2025-09-10T09:20:00+05:30,17.5,2025-09-10T15:20:00+05:30,12.9,75,4,300,44.95,-495.00,200.00,-695.00,
2025-09-11,TRADED,,2025-09-16,2025-09-11T09:15:00+05:30,24945.5,24950,25200,2025-09-11T09:20:00+05:30,42.25,2025-09-11T15:20:00+05:30,33.85,24700,2025-09-11T09:20:00+05:30,18.6,2025-09-11T15:20:00+05:30,14.45,25400,2025-09-11T09:20:00+05:30,12.2,2025-09-11T15:20:00+05:30,7.55,24500,2025-09-11T09:20:00+05:30,8.2,2025-09-11T15:20:00+05:30,6.65,75,4,300,40.45,-495.00,200.00,-695.00,
2025-09-12,TRADED,,2025-09-16,2025-09-12T09:15:00+05:30,25074.45,25050,25300,2025-09-12T09:20:00+05:30,16.1,2025-09-12T15:20:00+05:30,18.3,24800,2025-09-12T09:20:00+05:30,13.75,2025-09-12T15:20:00+05:30,9.95,25500,2025-09-12T09:20:00+05:30,3.85,2025-09-12T15:20:00+05:30,3.45,24600,2025-09-12T09:20:00+05:30,4.95,2025-09-12T15:20:00+05:30,4.85,75,4,300,21.05,-2070.00,200.00,-2270.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T09:15:00+05:30,25118.9,25100,25350,2025-09-15T09:20:00+05:30,5.55,2025-09-15T15:20:00+05:30,3.6,24850,2025-09-15T09:20:00+05:30,8.45,2025-09-15T15:20:00+05:30,6.25,25550,2025-09-15T09:20:00+05:30,1.55,2025-09-15T15:20:00+05:30,1.6,24650,2025-09-15T09:20:00+05:30,2.85,2025-09-15T15:20:00+05:30,2.8,75,4,300,9.60,-1155.00,200.00,-1355.00,
2025-09-16,TRADED,,2025-09-16,2025-09-16T09:15:00+05:30,25073.6,25050,25300,2025-09-16T09:20:00+05:30,2.85,2025-09-16T15:20:00+05:30,0.1,24800,2025-09-16T09:20:00+05:30,2.15,2025-09-16T15:20:00+05:30,0.05,25500,2025-09-16T09:20:00+05:30,1.05,2025-09-16T15:20:00+05:30,0.05,24600,2025-09-16T09:20:00+05:30,1.35,2025-09-16T15:20:00+05:30,0.05,75,4,300,2.60,-1635.00,200.00,-1835.00,
2025-09-17,TRADED,,2025-09-23,2025-09-17T09:15:00+05:30,25276.6,25300,25550,2025-09-17T09:20:00+05:30,37.65,2025-09-17T15:20:00+05:30,42.5,25050,2025-09-17T09:20:00+05:30,31.2,2025-09-17T15:20:00+05:30,22.85,25750,2025-09-17T09:20:00+05:30,11.7,2025-09-17T15:20:00+05:30,12.2,24850,2025-09-17T09:20:00+05:30,13.85,2025-09-17T15:20:00+05:30,11.05,75,4,300,43.30,-2040.00,200.00,-2240.00,
2025-09-18,TRADED,,2025-09-23,2025-09-18T09:15:00+05:30,25441.05,25450,25700,2025-09-18T09:20:00+05:30,16.6,2025-09-18T15:20:00+05:30,13.25,25200,2025-09-18T09:20:00+05:30,22.2,2025-09-18T15:20:00+05:30,15.55,25900,2025-09-18T09:20:00+05:30,4.85,2025-09-18T15:20:00+05:30,3.2,25000,2025-09-18T09:20:00+05:30,9.35,2025-09-18T15:20:00+05:30,7.15,75,4,300,24.60,-555.00,200.00,-755.00,
2025-09-19,TRADED,,2025-09-23,2025-09-19T09:15:00+05:30,25410.2,25400,25650,2025-09-19T09:20:00+05:30,9.05,2025-09-19T15:20:00+05:30,7.25,25150,2025-09-19T09:20:00+05:30,14.9,2025-09-19T15:20:00+05:30,13.25,25850,2025-09-19T09:20:00+05:30,2.7,2025-09-19T15:20:00+05:30,2.25,24950,2025-09-19T09:20:00+05:30,6.1,2025-09-19T15:20:00+05:30,4.65,75,4,300,15.15,-1935.00,200.00,-2135.00,
2025-09-22,TRADED,,2025-09-23,2025-09-22T09:15:00+05:30,25238.1,25250,25500,2025-09-22T09:20:00+05:30,8.2,2025-09-22T15:20:00+05:30,6.4,25000,2025-09-22T09:20:00+05:30,6.95,2025-09-22T15:20:00+05:30,7.55,25700,2025-09-22T09:20:00+05:30,2.3,2025-09-22T15:20:00+05:30,2.9,24800,2025-09-22T09:20:00+05:30,2.35,2025-09-22T15:20:00+05:30,2.6,75,4,300,10.50,-1785.00,200.00,-1985.00,
2025-09-23,TRADED,,2025-09-23,2025-09-23T09:15:00+05:30,25209.0,25200,25450,2025-09-23T09:20:00+05:30,3.85,2025-09-23T15:20:00+05:30,0.1,24950,2025-09-23T09:20:00+05:30,1.85,2025-09-23T15:20:00+05:30,0.05,25650,2025-09-23T09:20:00+05:30,1.35,2025-09-23T15:20:00+05:30,0.1,24750,2025-09-23T09:20:00+05:30,1.1,2025-09-23T15:20:00+05:30,0.05,75,4,300,3.25,-1425.00,200.00,-1625.00,
2025-09-24,TRADED,,2025-09-30,2025-09-24T09:15:00+05:30,25108.75,25100,25350,2025-09-24T09:20:00+05:30,40.65,2025-09-24T15:20:00+05:30,27.4,24850,2025-09-24T09:20:00+05:30,31.9,2025-09-24T15:20:00+05:30,28.1,25550,2025-09-24T09:20:00+05:30,14.3,2025-09-24T15:20:00+05:30,9.1,24650,2025-09-24T09:20:00+05:30,13.75,2025-09-24T15:20:00+05:30,10.5,75,4,300,44.50,180.00,200.00,-20.00,
2025-09-25,TRADED,,2025-09-30,2025-09-25T09:15:00+05:30,25034.5,25050,25300,2025-09-25T09:20:00+05:30,29.65,2025-09-25T15:20:00+05:30,15.85,24800,2025-09-25T09:20:00+05:30,20.55,2025-09-25T15:20:00+05:30,36.4,25500,2025-09-25T09:20:00+05:30,9.7,2025-09-25T15:20:00+05:30,6.05,24600,2025-09-25T09:20:00+05:30,7.9,2025-09-25T15:20:00+05:30,12.35,75,4,300,32.60,-2775.00,200.00,-2975.00,
2025-09-26,TRADED,,2025-09-30,2025-09-26T09:15:00+05:30,24818.55,24800,25050,2025-09-26T09:20:00+05:30,29.0,2025-09-26T15:20:00+05:30,12.3,24550,2025-09-26T09:20:00+05:30,14.2,2025-09-26T15:20:00+05:30,40.6,25250,2025-09-26T09:20:00+05:30,9.0,2025-09-26T15:20:00+05:30,5.8,24350,2025-09-26T09:20:00+05:30,5.85,2025-09-26T15:20:00+05:30,13.3,75,4,300,28.35,-4035.00,200.00,-4235.00,
2025-09-29,TRADED,,2025-09-30,2025-09-29T09:15:00+05:30,24728.55,24750,25000,2025-09-29T09:20:00+05:30,11.0,2025-09-29T15:20:00+05:30,5.0,24500,2025-09-29T09:20:00+05:30,16.6,2025-09-29T15:20:00+05:30,15.95,25200,2025-09-29T09:20:00+05:30,3.9,2025-09-29T15:20:00+05:30,3.1,24300,2025-09-29T09:20:00+05:30,5.2,2025-09-29T15:20:00+05:30,4.85,75,4,300,18.50,-750.00,200.00,-950.00,
2025-09-30,TRADED,,2025-09-30,2025-09-30T09:15:00+05:30,24691.95,24700,24950,2025-09-30T09:20:00+05:30,5.25,2025-09-30T15:20:00+05:30,0.05,24450,2025-09-30T09:20:00+05:30,3.8,2025-09-30T15:20:00+05:30,0.1,25150,2025-09-30T09:20:00+05:30,1.95,2025-09-30T15:20:00+05:30,0.05,24250,2025-09-30T09:20:00+05:30,1.7,2025-09-30T15:20:00+05:30,0.15,75,4,300,5.40,-765.00,200.00,-965.00,
2025-10-01,TRADED,,2025-10-07,2025-10-01T09:15:00+05:30,24620.55,24600,24850,2025-10-01T09:20:00+05:30,47.25,2025-10-01T15:20:00+05:30,105.95,24350,2025-10-01T09:20:00+05:30,33.6,2025-10-01T15:20:00+05:30,7.9,25050,2025-10-01T09:20:00+05:30,15.4,2025-10-01T15:20:00+05:30,28.85,24150,2025-10-01T09:20:00+05:30,14.25,2025-10-01T15:20:00+05:30,4.7,75,4,300,51.20,-11130.00,200.00,-11330.00,
2025-10-03,TRADED,,2025-10-07,2025-10-03T09:15:00+05:30,24759.55,24750,25000,2025-10-03T09:20:00+05:30,23.85,2025-10-03T15:20:00+05:30,29.95,24500,2025-10-03T09:20:00+05:30,14.1,2025-10-03T15:20:00+05:30,7.7,25200,2025-10-03T09:20:00+05:30,5.25,2025-10-03T15:20:00+05:30,4.1,24300,2025-10-03T09:20:00+05:30,5.5,2025-10-03T15:20:00+05:30,4.15,75,4,300,27.20,-3060.00,200.00,-3260.00,
2025-10-06,TRADED,,2025-10-07,2025-10-06T09:15:00+05:30,24916.55,24900,25150,2025-10-06T09:20:00+05:30,6.55,2025-10-06T15:20:00+05:30,26.35,24650,2025-10-06T09:20:00+05:30,7.15,2025-10-06T15:20:00+05:30,4.0,25350,2025-10-06T09:20:00+05:30,1.8,2025-10-06T15:20:00+05:30,2.6,24450,2025-10-06T09:20:00+05:30,2.9,2025-10-06T15:20:00+05:30,2.85,75,4,300,9.00,-7170.00,200.00,-7370.00,
2025-10-07,TRADED,,2025-10-07,2025-10-07T09:15:00+05:30,25085.3,25100,25350,2025-10-07T09:20:00+05:30,2.5,2025-10-07T15:20:00+05:30,0.05,24850,2025-10-07T09:20:00+05:30,4.8,2025-10-07T15:20:00+05:30,0.1,25550,2025-10-07T09:20:00+05:30,1.05,2025-10-07T15:20:00+05:30,0.05,24650,2025-10-07T09:20:00+05:30,1.95,2025-10-07T15:20:00+05:30,0.05,75,4,300,4.30,-1125.00,200.00,-1325.00,
2025-10-08,TRADED,,2025-10-14,2025-10-08T09:15:00+05:30,25079.75,25100,25350,2025-10-08T09:20:00+05:30,47.25,2025-10-08T15:20:00+05:30,19.95,24850,2025-10-08T09:20:00+05:30,22.35,2025-10-08T15:20:00+05:30,30.1,25550,2025-10-08T09:20:00+05:30,14.9,2025-10-08T15:20:00+05:30,7.05,24650,2025-10-08T09:20:00+05:30,9.75,2025-10-08T15:20:00+05:30,11.1,75,4,300,44.95,1515.00,200.00,1315.00,
2025-10-09,TRADED,,2025-10-14,2025-10-09T09:15:00+05:30,25074.3,25050,25300,2025-10-09T09:20:00+05:30,29.1,2025-10-09T15:20:00+05:30,46.55,24800,2025-10-09T09:20:00+05:30,23.05,2025-10-09T15:20:00+05:30,8.55,25500,2025-10-09T09:20:00+05:30,9.25,2025-10-09T15:20:00+05:30,10.1,24600,2025-10-09T09:20:00+05:30,8.75,2025-10-09T15:20:00+05:30,4.75,75,4,300,34.15,-4230.00,200.00,-4430.00,
2025-10-10,TRADED,,2025-10-14,2025-10-10T09:15:00+05:30,25167.65,25150,25400,2025-10-10T09:20:00+05:30,30.4,2025-10-10T15:20:00+05:30,42.7,24900,2025-10-10T09:20:00+05:30,10.45,2025-10-10T15:20:00+05:30,6.65,25600,2025-10-10T09:20:00+05:30,6.0,2025-10-10T15:20:00+05:30,6.05,24700,2025-10-10T09:20:00+05:30,4.85,2025-10-10T15:20:00+05:30,4.4,75,4,300,30.00,-5070.00,200.00,-5270.00,
2025-10-13,TRADED,,2025-10-14,2025-10-13T09:15:00+05:30,25177.3,25200,25450,2025-10-13T09:20:00+05:30,11.95,2025-10-13T15:20:00+05:30,7.9,24950,2025-10-13T09:20:00+05:30,14.25,2025-10-13T15:20:00+05:30,6.65,25650,2025-10-13T09:20:00+05:30,2.6,2025-10-13T15:20:00+05:30,2.1,24750,2025-10-13T09:20:00+05:30,5.65,2025-10-13T15:20:00+05:30,3.65,75,4,300,17.95,345.00,200.00,145.00,
2025-10-14,TRADED,,2025-10-14,2025-10-14T09:15:00+05:30,25277.55,25300,25550,2025-10-14T09:20:00+05:30,2.95,2025-10-14T15:20:00+05:30,0.05,25050,2025-10-14T09:20:00+05:30,4.7,2025-10-14T15:20:00+05:30,0.1,25750,2025-10-14T09:20:00+05:30,1.0,2025-10-14T15:20:00+05:30,0.05,24850,2025-10-14T09:20:00+05:30,1.9,2025-10-14T15:20:00+05:30,0.05,75,4,300,4.75,-990.00,200.00,-1190.00,
2025-10-15,TRADED,,2025-10-20,2025-10-15T09:15:00+05:30,25181.95,25200,25450,2025-10-15T09:20:00+05:30,59.05,2025-10-15T15:20:00+05:30,73.65,24950,2025-10-15T09:20:00+05:30,24.85,2025-10-15T15:20:00+05:30,16.35,25650,2025-10-15T09:20:00+05:30,17.9,2025-10-15T15:20:00+05:30,16.9,24750,2025-10-15T09:20:00+05:30,11.8,2025-10-15T15:20:00+05:30,8.6,75,4,300,54.20,-5490.00,200.00,-5690.00,
2025-10-16,TRADED,,2025-10-20,2025-10-16T09:15:00+05:30,25394.9,25400,25650,2025-10-16T09:20:00+05:30,28.55,2025-10-16T15:20:00+05:30,67.85,25150,2025-10-16T09:20:00+05:30,21.7,2025-10-16T15:20:00+05:30,11.9,25850,2025-10-16T09:20:00+05:30,6.1,2025-10-16T15:20:00+05:30,14.7,24950,2025-10-16T09:20:00+05:30,10.1,2025-10-16T15:20:00+05:30,6.95,75,4,300,34.05,-9615.00,200.00,-9815.00,
2025-10-17,TRADED,,2025-10-20,2025-10-17T09:15:00+05:30,25546.85,25550,25800,2025-10-17T09:20:00+05:30,15.1,2025-10-17T15:20:00+05:30,48.7,25300,2025-10-17T09:20:00+05:30,21.0,2025-10-17T15:20:00+05:30,9.0,26000,2025-10-17T09:20:00+05:30,3.6,2025-10-17T15:20:00+05:30,8.65,25100,2025-10-17T09:20:00+05:30,8.3,2025-10-17T15:20:00+05:30,5.1,75,4,300,24.20,-8325.00,200.00,-8525.00,
2025-10-20,TRADED,,2025-10-20,2025-10-20T09:15:00+05:30,25824.6,25800,26050,2025-10-20T09:20:00+05:30,15.2,2025-10-20T15:20:00+05:30,0.1,25550,2025-10-20T09:20:00+05:30,3.85,2025-10-20T15:20:00+05:30,0.1,26250,2025-10-20T09:20:00+05:30,3.0,2025-10-20T15:20:00+05:30,0.05,25350,2025-10-20T09:20:00+05:30,2.35,2025-10-20T15:20:00+05:30,0.05,75,4,300,13.70,1680.00,200.00,1480.00,
2025-10-21,SKIPPED,missing_spot_entry_timestamp,2025-10-28,2025-10-21T09:15:00+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,No 09:15 candle in spot file for 2025-10-21.
2025-10-23,TRADED,,2025-10-28,2025-10-23T09:15:00+05:30,26057.2,26050,26300,2025-10-23T09:20:00+05:30,43.8,2025-10-23T15:20:00+05:30,19.8,25800,2025-10-23T09:20:00+05:30,38.55,2025-10-23T15:20:00+05:30,50.45,26500,2025-10-23T09:20:00+05:30,13.5,2025-10-23T15:20:00+05:30,6.8,25600,2025-10-23T09:20:00+05:30,18.8,2025-10-23T15:20:00+05:30,21.0,75,4,300,50.05,-120.00,200.00,-320.00,
2025-10-24,TRADED,,2025-10-28,2025-10-24T09:15:00+05:30,25935.1,25950,26200,2025-10-24T09:20:00+05:30,19.45,2025-10-24T15:20:00+05:30,13.75,25700,2025-10-24T09:20:00+05:30,36.7,2025-10-24T15:20:00+05:30,48.1,26400,2025-10-24T09:20:00+05:30,6.2,2025-10-24T15:20:00+05:30,6.65,25500,2025-10-24T09:20:00+05:30,14.4,2025-10-24T15:20:00+05:30,13.2,75,4,300,35.55,-4335.00,200.00,-4535.00,
2025-10-27,TRADED,,2025-10-28,2025-10-27T09:15:00+05:30,25843.2,25850,26100,2025-10-27T09:20:00+05:30,22.25,2025-10-27T15:20:00+05:30,33.95,25600,2025-10-27T09:20:00+05:30,9.85,2025-10-27T15:20:00+05:30,6.2,26300,2025-10-27T09:20:00+05:30,6.35,2025-10-27T15:20:00+05:30,7.4,25400,2025-10-27T09:20:00+05:30,3.7,2025-10-27T15:20:00+05:30,4.05,75,4,300,22.05,-4395.00,200.00,-4595.00,
2025-10-28,TRADED,,2025-10-28,2025-10-28T09:15:00+05:30,25939.95,25950,26200,2025-10-28T09:20:00+05:30,10.95,2025-10-28T15:20:00+05:30,0.25,25700,2025-10-28T09:20:00+05:30,7.15,2025-10-28T15:20:00+05:30,0.1,26400,2025-10-28T09:20:00+05:30,2.4,2025-10-28T15:20:00+05:30,0.1,25500,2025-10-28T09:20:00+05:30,3.0,2025-10-28T15:20:00+05:30,0.05,75,4,300,12.70,1350.00,200.00,1150.00,
2025-10-29,TRADED,,2025-11-04,2025-10-29T09:15:00+05:30,25982.0,26000,26250,2025-10-29T09:20:00+05:30,77.6,2025-10-29T15:20:00+05:30,93.5,25750,2025-10-29T09:20:00+05:30,51.6,2025-10-29T15:20:00+05:30,34.05,26450,2025-10-29T09:20:00+05:30,33.7,2025-10-29T15:20:00+05:30,37.6,25550,2025-10-29T09:20:00+05:30,23.85,2025-10-29T15:20:00+05:30,16.15,75,4,300,71.65,-3045.00,200.00,-3245.00,
2025-10-30,TRADED,,2025-11-04,2025-10-30T09:15:00+05:30,25984.4,26000,26250,2025-10-30T09:20:00+05:30,52.75,2025-10-30T15:20:00+05:30,27.9,25750,2025-10-30T09:20:00+05:30,40.0,2025-10-30T15:20:00+05:30,48.45,26450,2025-10-30T09:20:00+05:30,20.65,2025-10-30T15:20:00+05:30,9.2,25550,2025-10-30T09:20:00+05:30,16.85,2025-10-30T15:20:00+05:30,16.25,75,4,300,55.25,-1095.00,200.00,-1295.00,
